Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	9	8.462794499371638e-7	0.1875
Delftia	80865	8	7.522483999441456e-7	0.16666666666666666
Bradyrhizobium	374	8	7.522483999441456e-7	0.16666666666666666
Lysobacter	68	6	5.641862999581091e-7	0.125
Ralstonia	48736	4	3.761241999720728e-7	0.08333333333333333
Streptomyces	1883	4	3.761241999720728e-7	0.08333333333333333
Nocardiopsis	2013	3	2.8209314997905457e-7	0.0625
Halomonas	2745	2	1.880620999860364e-7	0.041666666666666664
Cutibacterium	1912216	2	1.880620999860364e-7	0.041666666666666664
Marmoricola	86795	2	1.880620999860364e-7	0.041666666666666664
