Taxon	TaxID	Fragments	PropTotal	PropNonHost
Pseudomonas	286	85	3.43103577722648e-5	0.07240204429301533
Streptomyces	1883	68	2.744828621781184e-5	0.05792163543441227
Halomonas	2745	67	2.704463494990284e-5	0.05706984667802385
Pseudonocardia	1847	53	2.1393517199176875e-5	0.04514480408858603
Xanthomonas	338	46	1.856795832381389e-5	0.039182282793867124
Acinetobacter	469	44	1.7760655787995897e-5	0.03747870528109029
Mesorhizobium	68287	36	1.4531445644723914e-5	0.030664395229982964
Bradyrhizobium	374	30	1.210953803726993e-5	0.02555366269165247
Ralstonia	48736	28	1.1302235501451933e-5	0.02385008517887564
Nocardiopsis	2013	26	1.0494932965633939e-5	0.022146507666098807
Paracoccus	265	22	8.880327893997949e-6	0.018739352640545145
Rhizobium	379	21	8.47667662608895e-6	0.01788756388415673
Sphingobium	165695	20	8.073025358179952e-6	0.017035775127768313
Amycolatopsis	1813	20	8.073025358179952e-6	0.017035775127768313
Nocardioides	1839	20	8.073025358179952e-6	0.017035775127768313
Delftia	80865	18	7.265722822361957e-6	0.015332197614991482
Microbacterium	33882	17	6.86207155445296e-6	0.014480408858603067
Pseudolabrys	556257	16	6.458420286543962e-6	0.013628620102214651
Sphingomonas	13687	15	6.054769018634965e-6	0.012776831345826235
Arthrobacter	1663	14	5.651117750725967e-6	0.01192504258943782
Brevundimonas	41275	13	5.2474664828169695e-6	0.011073253833049404
Pseudoxanthomonas	83618	13	5.2474664828169695e-6	0.011073253833049404
Methylobacterium	407	11	4.440163946998974e-6	0.009369676320272573
Luteimonas	83614	11	4.440163946998974e-6	0.009369676320272573
Variovorax	34072	11	4.440163946998974e-6	0.009369676320272573
Aquibium	2911176	10	4.036512679089976e-6	0.008517887563884156
Aminobacter	31988	10	4.036512679089976e-6	0.008517887563884156
Achromobacter	222	10	4.036512679089976e-6	0.008517887563884156
Thauera	33057	10	4.036512679089976e-6	0.008517887563884156
Mycobacterium	1763	10	4.036512679089976e-6	0.008517887563884156
