Taxon	TaxID	Fragments	PropTotal	PropNonHost
Delftia	80865	20	1.1404836334896176e-5	0.24390243902439024
Tomitella	741759	10	5.702418167448088e-6	0.12195121951219512
Acinetobacter	469	8	4.56193453395847e-6	0.0975609756097561
Halomonas	2745	6	3.421450900468853e-6	0.07317073170731707
Ralstonia	48736	5	2.851209083724044e-6	0.06097560975609756
Luteimonas	83614	4	2.280967266979235e-6	0.04878048780487805
Methylorubrum	2282523	4	2.280967266979235e-6	0.04878048780487805
Rhodopseudomonas	1073	3	1.7107254502344265e-6	0.036585365853658534
Mesorhizobium	68287	3	1.7107254502344265e-6	0.036585365853658534
Nocardiopsis	2013	3	1.7107254502344265e-6	0.036585365853658534
Acidovorax	12916	2	1.1404836334896176e-6	0.024390243902439025
Pseudomonas	286	2	1.1404836334896176e-6	0.024390243902439025
Streptomonospora	104204	2	1.1404836334896176e-6	0.024390243902439025
Microcella	337004	2	1.1404836334896176e-6	0.024390243902439025
Salinibacterium	235888	2	1.1404836334896176e-6	0.024390243902439025
Cutibacterium	1912216	2	1.1404836334896176e-6	0.024390243902439025
Nocardioides	1839	2	1.1404836334896176e-6	0.024390243902439025
Streptomyces	1883	2	1.1404836334896176e-6	0.024390243902439025
