Taxon	TaxID	Fragments	PropTotal	PropNonHost
Paracoccus	265	9	7.421284292827057e-7	0.15789473684210525
Cutibacterium	1912216	9	7.421284292827057e-7	0.15789473684210525
Roseitalea	1915401	7	5.772110005532155e-7	0.12280701754385964
Streptomyces	1883	7	5.772110005532155e-7	0.12280701754385964
Nocardioides	1839	5	4.122935718237254e-7	0.08771929824561403
Pseudomonas	286	4	3.298348574589803e-7	0.07017543859649122
Mycolicibacterium	1866885	4	3.298348574589803e-7	0.07017543859649122
Phocaeicola	909656	4	3.298348574589803e-7	0.07017543859649122
Comamonas	283	3	2.4737614309423524e-7	0.05263157894736842
Burkholderia	32008	3	2.4737614309423524e-7	0.05263157894736842
Actinobacillus	713	2	1.6491742872949014e-7	0.03508771929824561
