Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	5445	0.0003558106094294059	0.9768568353067815
Pseudomonas stutzeri	316	15	9.801945163344516e-7	0.002691065662002153
Ralstonia insidiosa	190721	13	8.495019141565246e-7	0.0023322569070685323
Cutibacterium acnes	1747	13	8.495019141565246e-7	0.0023322569070685323
Pseudomonas brassicacearum	930166	10	6.534630108896343e-7	0.001794043774668102
Delftia acidovorans	80866	10	6.534630108896343e-7	0.001794043774668102
Pseudonocardia sp. AL041005-10	445576	7	4.57424107622744e-7	0.0012558306422676714
Pseudonocardia sp. CGMCC 4.1532	2761535	7	4.57424107622744e-7	0.0012558306422676714
Paraburkholderia fungorum	134537	6	3.920778065337806e-7	0.001076426264800861
Pseudomonas sp. NS1(2017)	2025658	5	3.2673150544481715e-7	0.000897021887334051
Sphingomonas taxi	1549858	5	3.2673150544481715e-7	0.000897021887334051
Serratia marcescens	615	4	2.6138520435585374e-7	0.0007176175098672408
Variovorax paradoxus	34073	4	2.6138520435585374e-7	0.0007176175098672408
Alcaligenes faecalis	511	4	2.6138520435585374e-7	0.0007176175098672408
Pedococcus dokdonensis	443156	4	2.6138520435585374e-7	0.0007176175098672408
Nocardiopsis dassonvillei	2014	4	2.6138520435585374e-7	0.0007176175098672408
Rahnella aquatilis	34038	3	1.960389032668903e-7	0.0005382131324004305
Sphingomonas changnyeongensis	2698679	3	1.960389032668903e-7	0.0005382131324004305
Kocuria rosea	1275	3	1.960389032668903e-7	0.0005382131324004305
Corynebacterium tuberculostearicum	38304	3	1.960389032668903e-7	0.0005382131324004305
Janthinobacterium svalbardensis	368607	2	1.3069260217792687e-7	0.0003588087549336204
Actinomyces qiguomingii	2057800	2	1.3069260217792687e-7	0.0003588087549336204
Conexibacter woesei	191495	2	1.3069260217792687e-7	0.0003588087549336204
