Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	477	0.0001612073041441092	0.6552197802197802
Cutibacterium acnes	1747	27	9.12494174400618e-6	0.03708791208791209
Pseudomonas aeruginosa	287	25	8.449020133339055e-6	0.034340659340659344
Klebsiella pneumoniae	573	23	7.773098522671932e-6	0.03159340659340659
Klebsiella aerogenes	548	14	4.731451274669871e-6	0.019230769230769232
Bradyrhizobium guangdongense	1325090	14	4.731451274669871e-6	0.019230769230769232
Acidovorax sp. T1	1858609	14	4.731451274669871e-6	0.019230769230769232
Acinetobacter johnsonii	40214	9	3.04164724800206e-6	0.012362637362637362
Brevundimonas sp. SGAir0440	2579977	8	2.703686442668498e-6	0.01098901098901099
Sphingomonas sp. NIC1	1961362	7	2.3657256373349357e-6	0.009615384615384616
Caulobacter sp. FWC26	69665	6	2.0277648320013737e-6	0.008241758241758242
Cupriavidus taiwanensis	164546	6	2.0277648320013737e-6	0.008241758241758242
Microbacterium luteum	2782167	6	2.0277648320013737e-6	0.008241758241758242
Caulobacter vibrioides	155892	5	1.6898040266678113e-6	0.006868131868131868
Pseudomonas putida	303	4	1.351843221334249e-6	0.005494505494505495
Pasteurella multocida	747	4	1.351843221334249e-6	0.005494505494505495
Brevundimonas subvibrioides	74313	4	1.351843221334249e-6	0.005494505494505495
Hydrogenophaga pseudoflava	47421	4	1.351843221334249e-6	0.005494505494505495
Comamonas sp. Y33R10-2	2853257	4	1.351843221334249e-6	0.005494505494505495
Nocardia iowensis	204891	4	1.351843221334249e-6	0.005494505494505495
Luteibacter sp. 353	2911539	3	1.0138824160006868e-6	0.004120879120879121
Sphingomonas panacis	1560345	3	1.0138824160006868e-6	0.004120879120879121
Sphingobium chlorophenolicum	46429	3	1.0138824160006868e-6	0.004120879120879121
Nocardioides rotundus	1774216	3	1.0138824160006868e-6	0.004120879120879121
Corynebacterium kefirresidentii	1979527	3	1.0138824160006868e-6	0.004120879120879121
Corynebacterium tuberculostearicum	38304	3	1.0138824160006868e-6	0.004120879120879121
Pseudonocardia broussonetiae	2736640	3	1.0138824160006868e-6	0.004120879120879121
Rubrobacter tropicus	2653851	3	1.0138824160006868e-6	0.004120879120879121
Botrimarina mediterranea	2528022	3	1.0138824160006868e-6	0.004120879120879121
Stenotrophomonas maltophilia	40324	2	6.759216106671245e-7	0.0027472527472527475
Luteimonas yindakuii	2565782	2	6.759216106671245e-7	0.0027472527472527475
Brevundimonas sp. LM2	1938605	2	6.759216106671245e-7	0.0027472527472527475
Caulobacter mirabilis	69666	2	6.759216106671245e-7	0.0027472527472527475
Caulobacter segnis	88688	2	6.759216106671245e-7	0.0027472527472527475
Bosea sp. RAC05	1842539	2	6.759216106671245e-7	0.0027472527472527475
Bosea sp. AS-1	2015316	2	6.759216106671245e-7	0.0027472527472527475
Methylobacterium sp. 17Sr1-1	2202826	2	6.759216106671245e-7	0.0027472527472527475
Croceicoccus sp. YJ47	2798724	2	6.759216106671245e-7	0.0027472527472527475
Acidovorax avenae	80867	2	6.759216106671245e-7	0.0027472527472527475
Hydrogenophaga sp. BPS33	2651974	2	6.759216106671245e-7	0.0027472527472527475
Achromobacter spanius	217203	2	6.759216106671245e-7	0.0027472527472527475
Pigmentiphaga sp. H8	2488560	2	6.759216106671245e-7	0.0027472527472527475
Herbaspirillum frisingense	92645	2	6.759216106671245e-7	0.0027472527472527475
Rubrivivax gelatinosus	28068	2	6.759216106671245e-7	0.0027472527472527475
Kocuria palustris	71999	2	6.759216106671245e-7	0.0027472527472527475
Pseudarthrobacter sp. BIM B-2242	2772401	2	6.759216106671245e-7	0.0027472527472527475
Anaerococcus prevotii	33034	2	6.759216106671245e-7	0.0027472527472527475
