Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	5369	0.00047522324605535495	0.7382098171318575
Cutibacterium acnes	1747	1460	0.00012922815035217326	0.2007424721572941
Staphylococcus warneri	1292	60	5.310745904883833e-6	0.008249690636601128
Corynebacterium kefirresidentii	1979527	44	3.89454699691481e-6	0.006049773133507494
Corynebacterium tuberculostearicum	38304	30	2.6553729524419163e-6	0.004124845318300564
Staphylococcus capitis	29388	30	2.6553729524419163e-6	0.004124845318300564
Staphylococcus epidermidis	1282	27	2.3898356571977246e-6	0.0037123607864705073
Micrococcus luteus	1270	26	2.3013232254496607e-6	0.0035748659425271553
Finegoldia magna	1260	24	2.124298361953533e-6	0.003299876254640451
Cutibacterium granulosum	33011	17	1.504711339717086e-6	0.002337412347036986
Corynebacterium kroppenstedtii	161879	13	1.1506616127248304e-6	0.0017874329712635776
Corynebacterium ureicelerivorans	401472	10	8.851243174806388e-7	0.0013749484394335212
Haemophilus parainfluenzae	729	10	8.851243174806388e-7	0.0013749484394335212
Hydrogenophilus thermoluteolus	297	9	7.966118857325749e-7	0.001237453595490169
Corynebacterium glucuronolyticum	39791	8	7.08099453984511e-7	0.001099958751546817
Streptococcus mitis	28037	8	7.08099453984511e-7	0.001099958751546817
Alicycliphilus denitrificans	179636	7	6.195870222364471e-7	0.0009624639076034649
Pseudomonas azotoformans	47878	6	5.310745904883832e-7	0.0008249690636601127
Pseudomonas stutzeri	316	6	5.310745904883832e-7	0.0008249690636601127
Haemophilus influenzae	727	6	5.310745904883832e-7	0.0008249690636601127
Cutibacterium modestum	2559073	5	4.425621587403194e-7	0.0006874742197167606
Streptomyces platensis	58346	5	4.425621587403194e-7	0.0006874742197167606
Streptococcus pneumoniae	1313	5	4.425621587403194e-7	0.0006874742197167606
Pseudomonas putida	303	5	4.425621587403194e-7	0.0006874742197167606
Prevotella copri	165179	5	4.425621587403194e-7	0.0006874742197167606
Corynebacterium simulans	146827	4	3.540497269922555e-7	0.0005499793757734085
Mycobacterium frederiksbergense	117567	4	3.540497269922555e-7	0.0005499793757734085
Lawsonella clevelandensis	1528099	4	3.540497269922555e-7	0.0005499793757734085
Rothia mucilaginosa	43675	4	3.540497269922555e-7	0.0005499793757734085
Microbacterium hominis	162426	4	3.540497269922555e-7	0.0005499793757734085
Lysobacter antibioticus	84531	4	3.540497269922555e-7	0.0005499793757734085
Kinneretia sp. DAIF2	2714952	4	3.540497269922555e-7	0.0005499793757734085
Herbaspirillum robiniae	2014887	4	3.540497269922555e-7	0.0005499793757734085
Cutibacterium avidum	33010	3	2.655372952441916e-7	0.00041248453183005636
Staphylococcus haemolyticus	1283	3	2.655372952441916e-7	0.00041248453183005636
Pseudomonas yamanorum	515393	3	2.655372952441916e-7	0.00041248453183005636
Sphingomonas paucimobilis	13689	3	2.655372952441916e-7	0.00041248453183005636
Nocardioides cynanchi	2558918	2	1.7702486349612776e-7	0.00027498968788670426
Corynebacterium minutissimum	38301	2	1.7702486349612776e-7	0.00027498968788670426
Corynebacterium segmentosum	43990	2	1.7702486349612776e-7	0.00027498968788670426
Corynebacterium striatum	43770	2	1.7702486349612776e-7	0.00027498968788670426
Kocuria palustris	71999	2	1.7702486349612776e-7	0.00027498968788670426
Actinoplanes teichomyceticus	1867	2	1.7702486349612776e-7	0.00027498968788670426
Staphylococcus hominis	1290	2	1.7702486349612776e-7	0.00027498968788670426
Staphylococcus saccharolyticus	33028	2	1.7702486349612776e-7	0.00027498968788670426
Fastidiosipila sanguinis	236753	2	1.7702486349612776e-7	0.00027498968788670426
Marinomonas profundi	2726122	2	1.7702486349612776e-7	0.00027498968788670426
Advenella kashmirensis	310575	2	1.7702486349612776e-7	0.00027498968788670426
Aromatoleum pumilum	2067960	2	1.7702486349612776e-7	0.00027498968788670426
Sulfuritortus calidifontis	1914471	2	1.7702486349612776e-7	0.00027498968788670426
Hankyongella ginsenosidimutans	1763828	2	1.7702486349612776e-7	0.00027498968788670426
Defluviicoccus vanus	111831	2	1.7702486349612776e-7	0.00027498968788670426
Nitrospirillum amazonense	28077	2	1.7702486349612776e-7	0.00027498968788670426
Mucilaginibacter mali	2740462	2	1.7702486349612776e-7	0.00027498968788670426
