Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	8052	0.0006132700301364487	0.940764107956537
Comamonas aquatica	225991	78	5.940767803110159e-6	0.009113214160532773
Acidovorax sp. T1	1858609	45	3.427366040255861e-6	0.005257623554153523
Pseudomonas stutzeri	316	34	2.589565452637762e-6	0.00397242668536044
Acinetobacter lwoffii	28090	25	1.9040922445865895e-6	0.0029209019745297347
Acinetobacter junii	40215	15	1.1424553467519538e-6	0.0017525411847178409
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	14	1.0662916569684901e-6	0.0016357051057366515
Sphingobium yanoikuyae	13690	13	9.901279671850265e-7	0.0015188690267554622
Bosea sp. RAC05	1842539	11	8.378005876180994e-7	0.0012851968687930832
Pseudomonas veronii	76761	11	8.378005876180994e-7	0.0012851968687930832
Comamonas thiooxydans	363952	11	8.378005876180994e-7	0.0012851968687930832
Agrobacterium tumefaciens	358	9	6.854732080511723e-7	0.0010515247108307045
Blastomonas sp. RAC04	1842535	9	6.854732080511723e-7	0.0010515247108307045
Prauserella marina	530584	9	6.854732080511723e-7	0.0010515247108307045
Klebsiella aerogenes	548	8	6.093095182677086e-7	0.0009346886318495151
Cellulosimicrobium sp. BI34T	2587808	8	6.093095182677086e-7	0.0009346886318495151
Severe acute respiratory syndrome-related coronavirus	694009	8	6.093095182677086e-7	0.0009346886318495151
Hyphomicrobium nitrativorans	1427356	7	5.331458284842451e-7	0.0008178525528683258
Mycobacterium holsaticum	152142	7	5.331458284842451e-7	0.0008178525528683258
Aquibium microcysteis	675281	6	4.569821387007815e-7	0.0007010164738871364
Pseudorhodoplanes sinuspersici	1235591	6	4.569821387007815e-7	0.0007010164738871364
Blastomonas fulva	1550728	6	4.569821387007815e-7	0.0007010164738871364
Pseudolysobacter antarcticus	2511995	6	4.569821387007815e-7	0.0007010164738871364
Halomonas sp. 18071143	2855441	6	4.569821387007815e-7	0.0007010164738871364
Pseudonocardia sp. DSM 110487	2865833	6	4.569821387007815e-7	0.0007010164738871364
Paenarthrobacter ureafaciens	37931	6	4.569821387007815e-7	0.0007010164738871364
Stappia indica	538381	5	3.808184489173179e-7	0.0005841803949059469
Pseudomonas putida	303	5	3.808184489173179e-7	0.0005841803949059469
Acinetobacter sp. TTH0-4	1646498	5	3.808184489173179e-7	0.0005841803949059469
Pseudonocardia autotrophica	2074	5	3.808184489173179e-7	0.0005841803949059469
Pseudonocardia dioxanivorans	240495	5	3.808184489173179e-7	0.0005841803949059469
Nocardioides humi	449461	5	3.808184489173179e-7	0.0005841803949059469
Nocardiopsis sp. MT53	2865672	5	3.808184489173179e-7	0.0005841803949059469
Egicoccus halophilus	1670830	5	3.808184489173179e-7	0.0005841803949059469
Streptococcus pyogenes	1314	5	3.808184489173179e-7	0.0005841803949059469
Methylorubrum populi	223967	4	3.046547591338543e-7	0.00046734431592475756
Altererythrobacter sp. B11	2060312	4	3.046547591338543e-7	0.00046734431592475756
Caulobacter henricii	69395	4	3.046547591338543e-7	0.00046734431592475756
Roseovarius indicus	540747	4	3.046547591338543e-7	0.00046734431592475756
Saccharomonospora azurea	40988	4	3.046547591338543e-7	0.00046734431592475756
Curtobacterium sp. L6-1	2841594	4	3.046547591338543e-7	0.00046734431592475756
Nocardiopsis alba	53437	4	3.046547591338543e-7	0.00046734431592475756
Nitrobacter hamburgensis	912	3	2.2849106935039076e-7	0.0003505082369435682
Rhodopseudomonas palustris	1076	3	2.2849106935039076e-7	0.0003505082369435682
Novosphingobium sp. PP1Y	702113	3	2.2849106935039076e-7	0.0003505082369435682
Caulobacter sp. FWC26	69665	3	2.2849106935039076e-7	0.0003505082369435682
Asticcacaulis excentricus	78587	3	2.2849106935039076e-7	0.0003505082369435682
Halomonas sp. THAF5a	2587844	3	2.2849106935039076e-7	0.0003505082369435682
Diaphorobacter aerolatus	1288495	3	2.2849106935039076e-7	0.0003505082369435682
Verminephrobacter eiseniae	364317	3	2.2849106935039076e-7	0.0003505082369435682
Massilia putida	1141883	3	2.2849106935039076e-7	0.0003505082369435682
Amycolatopsis acidiphila	715473	3	2.2849106935039076e-7	0.0003505082369435682
Cellulomonas fimi	1708	3	2.2849106935039076e-7	0.0003505082369435682
Cutibacterium acnes	1747	3	2.2849106935039076e-7	0.0003505082369435682
Prevotella melaninogenica	28132	3	2.2849106935039076e-7	0.0003505082369435682
Rotavirus A	28875	3	2.2849106935039076e-7	0.0003505082369435682
Novosphingobium ginsenosidimutans	1176536	2	1.5232737956692716e-7	0.00023367215796237878
Parasphingopyxis algicola	2026624	2	1.5232737956692716e-7	0.00023367215796237878
Roseibacterium elongatum	159346	2	1.5232737956692716e-7	0.00023367215796237878
Paremcibacter congregatus	2043170	2	1.5232737956692716e-7	0.00023367215796237878
Moraxella osloensis	34062	2	1.5232737956692716e-7	0.00023367215796237878
Chromohalobacter salexigens	158080	2	1.5232737956692716e-7	0.00023367215796237878
Sulfuricaulis limicola	1620215	2	1.5232737956692716e-7	0.00023367215796237878
Zhongshania aliphaticivorans	1470434	2	1.5232737956692716e-7	0.00023367215796237878
Acidovorax monticola	1926868	2	1.5232737956692716e-7	0.00023367215796237878
Mycetohabitans rhizoxinica	412963	2	1.5232737956692716e-7	0.00023367215796237878
Quatrionicoccus australiensis	138118	2	1.5232737956692716e-7	0.00023367215796237878
Desulfuromonas sp. AOP6	1566351	2	1.5232737956692716e-7	0.00023367215796237878
Botrimarina mediterranea	2528022	2	1.5232737956692716e-7	0.00023367215796237878
Acidobacterium sp. 4Y35	2763107	2	1.5232737956692716e-7	0.00023367215796237878
