Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	3602	0.0002487570950502794	0.18112334691004173
Pseudomonas stutzeri	316	775	5.3522140106598144e-5	0.03897018152561975
Xanthomonas euvesicatoria	456327	511	3.5290082057382776e-5	0.025695177754311863
Comamonas aquatica	225991	394	2.720996542193506e-5	0.019811937446573138
Acinetobacter lwoffii	28090	344	2.3756924124735178e-5	0.017297732186855735
Nocardiopsis alba	53437	191	1.3190617755303543e-5	0.009604264092120481
Pseudomonas aeruginosa	287	180	1.243094866991957e-5	0.009051138934982652
Pseudonocardia sp. AL041005-10	445576	143	9.875698109991659e-6	0.007190627042791773
Pseudonocardia autotrophica	2074	139	9.599454806215667e-6	0.006989490622014381
Prauserella marina	530584	133	9.185089850551682e-6	0.006687785990848293
Egicoccus halophilus	1670830	132	9.116029024607684e-6	0.006637501885653945
Cutibacterium acnes	1747	123	8.494481591111706e-6	0.006184944938904812
Nocardiopsis dassonvillei	2014	115	7.941994983559725e-6	0.005782672097350027
Halomonas sp. NyZ770	2883106	113	7.80387333167173e-6	0.005682103886961332
Ralstonia insidiosa	190721	112	7.734812505727732e-6	0.005631819781766983
Pseudomonas putida	303	103	7.113265072231754e-6	0.0051792628350178505
Acidovorax sp. T1	1858609	101	6.975143420343759e-6	0.005078694624629155
Nocardiopsis sp. MT53	2865672	95	6.5607784646797725e-6	0.004776989993463067
Pseudomonas protegens	380021	84	5.801109379295799e-6	0.004223864836325237
Pseudonocardia sp. HH130629-09	1641402	77	5.317683597687816e-6	0.003871876099964801
Sphingomonas melonis	152682	75	5.179561945799821e-6	0.003771307889576105
Severe acute respiratory syndrome-related coronavirus	694009	71	4.90331864202383e-6	0.0035701714687987125
Hyphomicrobium nitrativorans	1427356	68	4.696136164191838e-6	0.0034193191532156685
Nocardiopsis sp. HDS12	2831968	67	4.6270753382478395e-6	0.0033690350480213203
Paracoccus sp. Arc7-R13	2500532	64	4.419892860415847e-6	0.0032181827324382762
Acinetobacter schindleri	108981	64	4.419892860415847e-6	0.0032181827324382762
Pseudonocardia sp. HH130630-07	1690815	63	4.35083203447185e-6	0.0031678986272439284
Halomonas hydrothermalis	115561	58	4.005527904751862e-6	0.002916478101272188
Helicobacter pylori	210	58	4.005527904751862e-6	0.002916478101272188
Sphingobium yanoikuyae	13690	55	3.7983454269198684e-6	0.002765625785689144
Teseptimavirus T7	1985738	55	3.7983454269198684e-6	0.002765625785689144
Streptomyces coelicolor	1902	54	3.729284600975871e-6	0.0027153416804947955
Pseudonocardia broussonetiae	2736640	53	3.6602237750318735e-6	0.0026650575753004477
Pseudonocardia abyssalis	2792008	51	3.522102123143878e-6	0.0025644893649117515
Rhodopseudomonas palustris	1076	50	3.4530412971998803e-6	0.0025142052597174032
Aminobacter sp. SR38	2774562	49	3.383980471255883e-6	0.0024639211545230554
Aquibium oceanicum	1670800	48	3.3149196453118854e-6	0.002413637049328707
Aquibium microcysteis	675281	46	3.17679799342389e-6	0.002313068838940011
Acinetobacter baumannii	470	46	3.17679799342389e-6	0.002313068838940011
Pseudolabrys taiwanensis	331696	45	3.1077371674798926e-6	0.002262784733745663
Stenotrophomonas maltophilia	40324	45	3.1077371674798926e-6	0.002262784733745663
Acinetobacter nosocomialis	106654	45	3.1077371674798926e-6	0.002262784733745663
Rhizobium leguminosarum	384	42	2.9005546896478994e-6	0.0021119324181626186
Agrobacterium tumefaciens	358	40	2.7624330377599045e-6	0.0020113642077739225
Dietzia psychralcaliphila	139021	40	2.7624330377599045e-6	0.0020113642077739225
Sulfurifustis variabilis	1675686	39	2.6933722118159066e-6	0.0019610801025795746
Micrococcus luteus	1270	39	2.6933722118159066e-6	0.0019610801025795746
Microbacterium chocolatum	84292	38	2.624311385871909e-6	0.0019107959973852266
Pannonibacter phragmitetus	121719	37	2.5552505599279117e-6	0.0018605118921908785
Bradyrhizobium sp.	376	36	2.486189733983914e-6	0.0018102277869965304
Acinetobacter junii	40215	36	2.486189733983914e-6	0.0018102277869965304
Bosea sp. RAC05	1842539	35	2.4171289080399164e-6	0.0017599436818021823
Halomonas sp. 18071143	2855441	35	2.4171289080399164e-6	0.0017599436818021823
Jiangella alkaliphila	419479	35	2.4171289080399164e-6	0.0017599436818021823
Actinomarinicola tropica	2789776	35	2.4171289080399164e-6	0.0017599436818021823
Pseudomonas sp. phDV1	253237	34	2.348068082095919e-6	0.0017096595766078343
Pseudomonas alcaliphila	101564	34	2.348068082095919e-6	0.0017096595766078343
Methylorubrum extorquens	408	33	2.279007256151921e-6	0.0016593754714134862
Brevundimonas sp. MF30-B	2561924	33	2.279007256151921e-6	0.0016593754714134862
Acinetobacter sp. WY4	2708348	33	2.279007256151921e-6	0.0016593754714134862
Jiangella sp. DSM 45060	1798224	33	2.279007256151921e-6	0.0016593754714134862
Paracoccus marcusii	59779	32	2.2099464302079236e-6	0.0016090913662191381
Streptomyces lydicus	47763	32	2.2099464302079236e-6	0.0016090913662191381
Aminobacter sp. MDW-2	2666139	31	2.1408856042639257e-6	0.00155880726102479
Pelagibacterium halotolerans	531813	31	2.1408856042639257e-6	0.00155880726102479
Rhodoplanes sp. Z2-YC6860	674703	31	2.1408856042639257e-6	0.00155880726102479
Acinetobacter seifertii	1530123	31	2.1408856042639257e-6	0.00155880726102479
Mesorhizobium loti	381	30	2.0718247783199283e-6	0.001508523155830442
Blastomonas sp. RAC04	1842535	30	2.0718247783199283e-6	0.001508523155830442
Microcella alkaliphila	279828	30	2.0718247783199283e-6	0.001508523155830442
Mycobacterium canettii	78331	30	2.0718247783199283e-6	0.001508523155830442
Halalkalibacterium halodurans	86665	30	2.0718247783199283e-6	0.001508523155830442
Pseudonocardia sp. CGMCC 4.1532	2761535	29	2.002763952375931e-6	0.001458239050636094
Spiractinospora alimapuensis	2820884	29	2.002763952375931e-6	0.001458239050636094
Afipia carboxidovorans	40137	28	1.933703126431933e-6	0.0014079549454417458
Pseudolabrys sp. FHR47	2562284	28	1.933703126431933e-6	0.0014079549454417458
Pseudoxanthomonas suwonensis	314722	28	1.933703126431933e-6	0.0014079549454417458
Mesorhizobium ciceri	39645	27	1.8646423004879355e-6	0.0013576708402473978
Pseudorhodoplanes sinuspersici	1235591	27	1.8646423004879355e-6	0.0013576708402473978
Luteimonas sp. D4P002	2901869	27	1.8646423004879355e-6	0.0013576708402473978
Delftia acidovorans	80866	27	1.8646423004879355e-6	0.0013576708402473978
Pseudomonas sp. MTM4	2705472	26	1.7955814745439378e-6	0.0013073867350530497
Sorangium cellulosum	56	26	1.7955814745439378e-6	0.0013073867350530497
Bradyrhizobium erythrophlei	1437360	25	1.7265206485999401e-6	0.0012571026298587016
Pseudomonas chengduensis	489632	25	1.7265206485999401e-6	0.0012571026298587016
Acidovorax carolinensis	553814	25	1.7265206485999401e-6	0.0012571026298587016
Pseudonocardia sp. DSM 110487	2865833	25	1.7265206485999401e-6	0.0012571026298587016
Saccharopolyspora erythraea	1836	25	1.7265206485999401e-6	0.0012571026298587016
Mesorhizobium sp. 8	2584466	24	1.6574598226559427e-6	0.0012068185246643535
Nitratireductor sp. SY7	2599600	24	1.6574598226559427e-6	0.0012068185246643535
Pseudorhizobium flavum	1335061	24	1.6574598226559427e-6	0.0012068185246643535
Sinorhizobium fredii	380	24	1.6574598226559427e-6	0.0012068185246643535
Shinella sp. PSBB067	2715959	24	1.6574598226559427e-6	0.0012068185246643535
Paracoccus sp. AK26	2589076	24	1.6574598226559427e-6	0.0012068185246643535
Luteimonas sp. S4-F44	2925842	24	1.6574598226559427e-6	0.0012068185246643535
Pseudonocardia dioxanivorans	240495	24	1.6574598226559427e-6	0.0012068185246643535
Amycolatopsis keratiniphila	129921	24	1.6574598226559427e-6	0.0012068185246643535
Kocuria rosea	1275	24	1.6574598226559427e-6	0.0012068185246643535
Georhizobium profundi	2341112	23	1.588398996711945e-6	0.0011565344194700055
Devosia salina	2860336	23	1.588398996711945e-6	0.0011565344194700055
Brucella anthropi	529	22	1.5193381707679474e-6	0.0011062503142756574
Paracoccus liaowanqingii	2560053	22	1.5193381707679474e-6	0.0011062503142756574
Acinetobacter sp. NEB149	2725684	22	1.5193381707679474e-6	0.0011062503142756574
Sulfuricaulis limicola	1620215	22	1.5193381707679474e-6	0.0011062503142756574
Acidovorax sp. KKS102	358220	22	1.5193381707679474e-6	0.0011062503142756574
Variovorax paradoxus	34073	22	1.5193381707679474e-6	0.0011062503142756574
Ralstonia solanacearum	305	22	1.5193381707679474e-6	0.0011062503142756574
Lacticaseibacillus paracasei	1597	22	1.5193381707679474e-6	0.0011062503142756574
Methylobacterium sp. XJLW	739141	21	1.4502773448239497e-6	0.0010559662090813093
Pseudomonas sp. R2A2	2213057	21	1.4502773448239497e-6	0.0010559662090813093
Lysobacter alkalisoli	2591633	21	1.4502773448239497e-6	0.0010559662090813093
Pseudoxanthomonas mexicana	128785	21	1.4502773448239497e-6	0.0010559662090813093
Diaphorobacter sp. JS3051	2792224	21	1.4502773448239497e-6	0.0010559662090813093
Saccharopolyspora gregorii	33914	21	1.4502773448239497e-6	0.0010559662090813093
Rhodococcus qingshengii	334542	21	1.4502773448239497e-6	0.0010559662090813093
Bosea vaviloviae	1526658	20	1.3812165188799522e-6	0.0010056821038869612
Paracoccus sp. S8-55	2903900	20	1.3812165188799522e-6	0.0010056821038869612
Polymorphum gilvum	991904	20	1.3812165188799522e-6	0.0010056821038869612
