Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	3921	0.0002910102978012803	0.8266919671094244
Comamonas aquatica	225991	124	9.20308006308563e-6	0.026143790849673203
Pseudomonas aeruginosa	287	38	2.820298729010112e-6	0.00801180687328695
Acidovorax sp. T1	1858609	38	2.820298729010112e-6	0.00801180687328695
Pseudomonas stutzeri	316	37	2.746080341404583e-6	0.0078009698503057135
Severe acute respiratory syndrome-related coronavirus	694009	34	2.5234251785879954e-6	0.007168458781362007
Sphingomonas melonis	152682	32	2.3749884033769365e-6	0.006746784735399536
Acinetobacter lwoffii	28090	25	1.8554596901382317e-6	0.005270925574530887
Nocardiopsis dassonvillei	2014	21	1.5585861397161147e-6	0.004427577482605946
Acinetobacter junii	40215	20	1.4843677521105855e-6	0.00421674045962471
Lactococcus lactis	1358	20	1.4843677521105855e-6	0.00421674045962471
Mesorhizobium sp. NBSH29	2654249	12	8.906206512663513e-7	0.002530044275774826
Sphingobium yanoikuyae	13690	12	8.906206512663513e-7	0.002530044275774826
Microbacterium chocolatum	84292	12	8.906206512663513e-7	0.002530044275774826
Paracoccus marcusii	59779	11	8.164022636608219e-7	0.0023192072527935905
Pseudonocardia autotrophica	2074	11	8.164022636608219e-7	0.0023192072527935905
Rotavirus A	28875	11	8.164022636608219e-7	0.0023192072527935905
Blastomonas fulva	1550728	9	6.679654884497634e-7	0.0018975332068311196
Streptomyces lincolnensis	1915	9	6.679654884497634e-7	0.0018975332068311196
Pseudomonas chengduensis	489632	8	5.937471008442341e-7	0.001686696183849884
Acinetobacter seifertii	1530123	8	5.937471008442341e-7	0.001686696183849884
Rhodopseudomonas palustris	1076	7	5.195287132387049e-7	0.0014758591608686486
Pseudolabrys taiwanensis	331696	7	5.195287132387049e-7	0.0014758591608686486
Burkholderia cenocepacia	95486	7	5.195287132387049e-7	0.0014758591608686486
Pseudonocardia sp. CGMCC 4.1532	2761535	7	5.195287132387049e-7	0.0014758591608686486
Nocardioides sp. S-1144	2582905	7	5.195287132387049e-7	0.0014758591608686486
Aquabacter sp. L1I39	2820278	6	4.4531032563317563e-7	0.001265022137887413
Sphingopyxis sp. FD7	1914525	6	4.4531032563317563e-7	0.001265022137887413
Sphingopyxis terrae	33052	6	4.4531032563317563e-7	0.001265022137887413
Pseudomonas sp. THAF7b	2587845	6	4.4531032563317563e-7	0.001265022137887413
Pseudomonas putida	303	6	4.4531032563317563e-7	0.001265022137887413
Nissabacter sp. SGAir0207	2126321	6	4.4531032563317563e-7	0.001265022137887413
Diaphorobacter aerolatus	1288495	6	4.4531032563317563e-7	0.001265022137887413
Bordetella genomosp. 13	463040	6	4.4531032563317563e-7	0.001265022137887413
Amycolatopsis methanolica	1814	6	4.4531032563317563e-7	0.001265022137887413
Streptomyces venezuelae	54571	6	4.4531032563317563e-7	0.001265022137887413
Dietzia psychralcaliphila	139021	6	4.4531032563317563e-7	0.001265022137887413
Aminobacter sp. MSH1	374606	5	3.7109193802764637e-7	0.0010541851149061775
Rhodoplanes sp. Z2-YC6860	674703	5	3.7109193802764637e-7	0.0010541851149061775
Xanthobacter sp. YC-JY1	2419844	5	3.7109193802764637e-7	0.0010541851149061775
Methylobacterium currus	2051553	5	3.7109193802764637e-7	0.0010541851149061775
Luteimonas sp. D4P002	2901869	5	3.7109193802764637e-7	0.0010541851149061775
Acidovorax sp. RAC01	1842533	5	3.7109193802764637e-7	0.0010541851149061775
Streptomyces aureoverticillatus	66871	5	3.7109193802764637e-7	0.0010541851149061775
Nocardioides sp. zg-536	2803858	5	3.7109193802764637e-7	0.0010541851149061775
Egicoccus halophilus	1670830	5	3.7109193802764637e-7	0.0010541851149061775
Aquibium microcysteis	675281	4	2.9687355042211707e-7	0.000843348091924942
Nitratireductor sp. OM-1	1756988	4	2.9687355042211707e-7	0.000843348091924942
Nitrobacter winogradskyi	913	4	2.9687355042211707e-7	0.000843348091924942
Agrobacterium salinitolerans	1183413	4	2.9687355042211707e-7	0.000843348091924942
Devosia sp. I507	2083786	4	2.9687355042211707e-7	0.000843348091924942
Bosea sp. RAC05	1842539	4	2.9687355042211707e-7	0.000843348091924942
Sphingomonas sp. AP4-R1	2735134	4	2.9687355042211707e-7	0.000843348091924942
Skermanella rosea	1817965	4	2.9687355042211707e-7	0.000843348091924942
Roseococcus microcysteis	2771361	4	2.9687355042211707e-7	0.000843348091924942
Pseudomonas tolaasii	29442	4	2.9687355042211707e-7	0.000843348091924942
Luteimonas sp. JM171	1896164	4	2.9687355042211707e-7	0.000843348091924942
Massilia sp. NP310	2861282	4	2.9687355042211707e-7	0.000843348091924942
Pseudonocardia sp. AL041005-10	445576	4	2.9687355042211707e-7	0.000843348091924942
Pseudonocardia sp. HH130630-07	1690815	4	2.9687355042211707e-7	0.000843348091924942
Pseudonocardia abyssalis	2792008	4	2.9687355042211707e-7	0.000843348091924942
Amycolatopsis sp. Hca4	2742131	4	2.9687355042211707e-7	0.000843348091924942
Prauserella marina	530584	4	2.9687355042211707e-7	0.000843348091924942
Gordonia rubripertincta	36822	4	2.9687355042211707e-7	0.000843348091924942
Nocardiopsis alba	53437	4	2.9687355042211707e-7	0.000843348091924942
Nocardiopsis sp. MT53	2865672	4	2.9687355042211707e-7	0.000843348091924942
Aquibium oceanicum	1670800	3	2.2265516281658781e-7	0.0006325110689437065
Agrobacterium sp. T29	2580515	3	2.2265516281658781e-7	0.0006325110689437065
Shinella sp. H4-D48	2925841	3	2.2265516281658781e-7	0.0006325110689437065
Georhizobium profundi	2341112	3	2.2265516281658781e-7	0.0006325110689437065
Hyphomicrobium nitrativorans	1427356	3	2.2265516281658781e-7	0.0006325110689437065
Labrenzia sp. VG12	2021862	3	2.2265516281658781e-7	0.0006325110689437065
Novosphingobium sp. THN1	1016987	3	2.2265516281658781e-7	0.0006325110689437065
Paracoccus zhejiangensis	1077935	3	2.2265516281658781e-7	0.0006325110689437065
Pseudomonas alcaligenes	43263	3	2.2265516281658781e-7	0.0006325110689437065
Pseudomonas fluorescens	294	3	2.2265516281658781e-7	0.0006325110689437065
Acinetobacter indicus	756892	3	2.2265516281658781e-7	0.0006325110689437065
Massilia umbonata	864828	3	2.2265516281658781e-7	0.0006325110689437065
Massilia violaceinigra	2045208	3	2.2265516281658781e-7	0.0006325110689437065
Rhizobacter gummiphilus	946333	3	2.2265516281658781e-7	0.0006325110689437065
Chromobacterium vaccinii	1108595	3	2.2265516281658781e-7	0.0006325110689437065
Pseudonocardia dioxanivorans	240495	3	2.2265516281658781e-7	0.0006325110689437065
Pseudonocardia broussonetiae	2736640	3	2.2265516281658781e-7	0.0006325110689437065
Saccharothrix syringae	103733	3	2.2265516281658781e-7	0.0006325110689437065
Rhodococcus sp. R79	2811421	3	2.2265516281658781e-7	0.0006325110689437065
Blastococcus sp. PRF04-17	2933797	3	2.2265516281658781e-7	0.0006325110689437065
Rhizobium sp. ACO-34A	1571470	2	1.4843677521105853e-7	0.000421674045962471
Microvirga ossetica	1882682	2	1.4843677521105853e-7	0.000421674045962471
Qipengyuania sediminis	1532023	2	1.4843677521105853e-7	0.000421674045962471
Paracoccus liaowanqingii	2560053	2	1.4843677521105853e-7	0.000421674045962471
Pseudomonas multiresinivorans	95301	2	1.4843677521105853e-7	0.000421674045962471
Pseudomonas oryzihabitans	47885	2	1.4843677521105853e-7	0.000421674045962471
Pseudomonas otitidis	319939	2	1.4843677521105853e-7	0.000421674045962471
Frateuria aurantia	81475	2	1.4843677521105853e-7	0.000421674045962471
Idiomarina sp. OT37-5b	2100422	2	1.4843677521105853e-7	0.000421674045962471
Methylomonas methanica	421	2	1.4843677521105853e-7	0.000421674045962471
Paraburkholderia tropica	92647	2	1.4843677521105853e-7	0.000421674045962471
Neisseria dentiae	194197	2	1.4843677521105853e-7	0.000421674045962471
Pseudonocardia sp. DSM 110487	2865833	2	1.4843677521105853e-7	0.000421674045962471
Saccharomonospora marina	632569	2	1.4843677521105853e-7	0.000421674045962471
Lentzea guizhouensis	1586287	2	1.4843677521105853e-7	0.000421674045962471
Mycolicibacterium sarraceniae	1534348	2	1.4843677521105853e-7	0.000421674045962471
Natronosporangium hydrolyticum	2811111	2	1.4843677521105853e-7	0.000421674045962471
Miltoncostaea marina	2843215	2	1.4843677521105853e-7	0.000421674045962471
Weizmannia coagulans	1398	2	1.4843677521105853e-7	0.000421674045962471
Clostridium botulinum	1491	2	1.4843677521105853e-7	0.000421674045962471
Prevotella oris	28135	2	1.4843677521105853e-7	0.000421674045962471
Aquisphaera giovannonii	406548	2	1.4843677521105853e-7	0.000421674045962471
