Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	6328	0.0004317717406760366	0.9901423877327492
Streptococcus pneumoniae	1313	30	2.046958315467936e-6	0.004694101079643249
Stenotrophomonas maltophilia	40324	7	4.776236069425184e-7	0.001095290251916758
Cutibacterium acnes	1747	6	4.0939166309358723e-7	0.0009388202159286497
Pseudomonas rhodesiae	76760	5	3.41159719244656e-7	0.0007823501799405414
Fusobacterium pseudoperiodonticum	2663009	4	2.729277753957248e-7	0.0006258801439524331
Peptoclostridium acidaminophilum	1731	3	2.0469583154679361e-7	0.00046941010796432484
Microbacterium sp. 1S1	2606451	2	1.364638876978624e-7	0.00031294007197621654
Agrococcus sp. Marseille-Q4369	2810513	2	1.364638876978624e-7	0.00031294007197621654
Streptomyces sp. XC 2026	2782004	2	1.364638876978624e-7	0.00031294007197621654
Brevundimonas diminuta	293	2	1.364638876978624e-7	0.00031294007197621654
