Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	2112	0.00012425122020051865	0.7521367521367521
Streptococcus pneumoniae	1313	132	7.765701262532416e-6	0.04700854700854701
Cutibacterium acnes	1747	86	5.05947203468021e-6	0.030626780626780627
Neisseria sicca	490	58	3.412202069900607e-6	0.020655270655270654
Escherichia coli	562	28	1.6472699647796032e-6	0.009971509971509971
Pseudomonas aeruginosa	287	26	1.529607824438203e-6	0.009259259259259259
Stenotrophomonas maltophilia	40324	24	1.4119456840968028e-6	0.008547008547008548
Massilia sp. NP310	2861282	22	1.2942835437554026e-6	0.007834757834757835
Agrobacterium tumefaciens	358	22	1.2942835437554026e-6	0.007834757834757835
Brevundimonas naejangsanensis	588932	12	7.059728420484014e-7	0.004273504273504274
Paraburkholderia fungorum	134537	10	5.883107017070011e-7	0.0035612535612535613
Alcaligenes faecalis	511	10	5.883107017070011e-7	0.0035612535612535613
Erwinia gerundensis	1619313	9	5.29479631536301e-7	0.003205128205128205
Streptomyces mirabilis	68239	9	5.29479631536301e-7	0.003205128205128205
Pseudomonas sp. NS1(2017)	2025658	8	4.7064856136560093e-7	0.002849002849002849
Pseudomonas knackmussii	65741	8	4.7064856136560093e-7	0.002849002849002849
Prevotella melaninogenica	28132	8	4.7064856136560093e-7	0.002849002849002849
Pseudomonas moraviensis	321662	7	4.118174911949008e-7	0.002492877492877493
Acidovorax sp. JMULE5	2518343	7	4.118174911949008e-7	0.002492877492877493
Rhodococcus fascians	1828	7	4.118174911949008e-7	0.002492877492877493
Lacticaseibacillus paracasei	1597	7	4.118174911949008e-7	0.002492877492877493
Pseudomonas azotoformans	47878	6	3.529864210242007e-7	0.002136752136752137
Achromobacter xylosoxidans	85698	6	3.529864210242007e-7	0.002136752136752137
Pseudonocardia sp. CGMCC 4.1532	2761535	6	3.529864210242007e-7	0.002136752136752137
Streptococcus intermedius	1338	6	3.529864210242007e-7	0.002136752136752137
Fusobacterium gonidiaformans	849	6	3.529864210242007e-7	0.002136752136752137
Microbulbifer sp. YPW16	2904242	5	2.941553508535006e-7	0.0017806267806267807
Mesorhizobium loti	381	5	2.941553508535006e-7	0.0017806267806267807
Paradevosia shaoguanensis	1335043	5	2.941553508535006e-7	0.0017806267806267807
Starkeya sp. ORNL1	2709380	5	2.941553508535006e-7	0.0017806267806267807
Streptomyces sp. DSM 40868	2721173	5	2.941553508535006e-7	0.0017806267806267807
Clostridium botulinum	1491	5	2.941553508535006e-7	0.0017806267806267807
Prevotella intermedia	28131	5	2.941553508535006e-7	0.0017806267806267807
Fusobacterium nucleatum	851	5	2.941553508535006e-7	0.0017806267806267807
Aerosticca soli	2010829	4	2.3532428068280047e-7	0.0014245014245014246
Haemophilus parainfluenzae	729	4	2.3532428068280047e-7	0.0014245014245014246
Variovorax paradoxus	34073	4	2.3532428068280047e-7	0.0014245014245014246
Comamonas thiooxydans	363952	4	2.3532428068280047e-7	0.0014245014245014246
Paracoccus sp. Arc7-R13	2500532	4	2.3532428068280047e-7	0.0014245014245014246
Nocardioides aquaticus	160826	4	2.3532428068280047e-7	0.0014245014245014246
Rhodococcus sp. PBTS 1	1653478	4	2.3532428068280047e-7	0.0014245014245014246
Micromonospora narathiwatensis	299146	4	2.3532428068280047e-7	0.0014245014245014246
Jiangella alkaliphila	419479	4	2.3532428068280047e-7	0.0014245014245014246
Streptococcus oralis	1303	4	2.3532428068280047e-7	0.0014245014245014246
Pseudomonas putida	303	3	1.7649321051210036e-7	0.0010683760683760685
Pseudomonas simiae	321846	3	1.7649321051210036e-7	0.0010683760683760685
Luteimonas sp. JM171	1896164	3	1.7649321051210036e-7	0.0010683760683760685
Xanthomonas arboricola	56448	3	1.7649321051210036e-7	0.0010683760683760685
Cupriavidus necator	106590	3	1.7649321051210036e-7	0.0010683760683760685
Bosea sp. Tri-49	1867715	3	1.7649321051210036e-7	0.0010683760683760685
Blastochloris tepida	2233851	3	1.7649321051210036e-7	0.0010683760683760685
Nocardioides sp. zg-1228	2763008	3	1.7649321051210036e-7	0.0010683760683760685
Leifsonia sp. 21MFCrub1.1	1798223	3	1.7649321051210036e-7	0.0010683760683760685
Cellulomonas sp. Y8	2591145	3	1.7649321051210036e-7	0.0010683760683760685
Brevibacterium luteolum	199591	3	1.7649321051210036e-7	0.0010683760683760685
