Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	13684	0.0009434984140690754	0.6539233489438976
Pseudomonas stutzeri	316	392	2.702801653866396e-5	0.01873267705247061
Acinetobacter lwoffii	28090	219	1.5099835770325016e-5	0.010465449679824141
Comamonas aquatica	225991	157	1.0824996419822044e-5	0.007502628309280321
Severe acute respiratory syndrome-related coronavirus	694009	127	8.756525766352864e-6	0.006069005065468795
Nocardiopsis alba	53437	98	6.75700413466599e-6	0.004683169263117653
Pseudonocardia autotrophica	2074	81	5.584870764366787e-6	0.003870782758291121
Nocardiopsis dassonvillei	2014	81	5.584870764366787e-6	0.003870782758291121
Pseudonocardia sp. AL041005-10	445576	76	5.240125655455257e-6	0.0036318455509892
Pseudomonas aeruginosa	287	63	4.3437883722852786e-6	0.0030106088120042053
Pseudonocardia sp. HH130630-07	1690815	62	4.274839350502973e-6	0.002962821370543821
Nocardiopsis sp. MT53	2865672	58	3.999043263373749e-6	0.002771671604702284
Prauserella marina	530584	57	3.930094241591443e-6	0.0027238841632419002
Egicoccus halophilus	1670830	57	3.930094241591443e-6	0.0027238841632419002
Hyphomicrobium nitrativorans	1427356	55	3.792196198026831e-6	0.0026283092803211314
Acinetobacter schindleri	108981	53	3.654298154462219e-6	0.002532734397400363
Halomonas hydrothermalis	115561	49	3.378502067332995e-6	0.0023415846315588264
Paracoccus marcusii	59779	48	3.3095530455506886e-6	0.002293797190098442
Ralstonia insidiosa	190721	44	3.0337569584214645e-6	0.0021026474242569052
Stenotrophomonas maltophilia	40324	37	2.5511138059453227e-6	0.0017681353340342158
Escherichia coli	562	34	2.3442667405984044e-6	0.0016247730096530632
Acidovorax sp. T1	1858609	34	2.3442667405984044e-6	0.0016247730096530632
Sphingomonas melonis	152682	33	2.2753177188160986e-6	0.001576985568192679
Pseudomonas putida	303	33	2.2753177188160986e-6	0.001576985568192679
Aminobacter sp. MDW-2	2666139	32	2.2063686970337924e-6	0.0015291981267322949
Rhizobium leguminosarum	384	31	2.1374196752514866e-6	0.0014814106852719105
