Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	2889	0.00014632420825384015	0.1322923344628629
Pseudomonas stutzeri	316	934	4.730592264073613e-5	0.042769484385016945
Acinetobacter lwoffii	28090	416	2.1069875608721875e-5	0.019049363494825534
Comamonas aquatica	225991	360	1.823354619985547e-5	0.016485026101291326
Nocardiopsis alba	53437	270	1.3675159649891601e-5	0.012363769575968495
Pseudonocardia autotrophica	2074	267	1.3523213431559473e-5	0.012226394358457734
Pseudomonas aeruginosa	287	184	9.319368057703906e-6	0.008425680007326679
Acidovorax sp. T1	1858609	155	7.85055461382666e-6	0.007097719571389321
Prauserella marina	530584	154	7.799905874382618e-6	0.0070519278322190675
Nocardiopsis dassonvillei	2014	140	7.090823522166015e-6	0.006410843483835516
Nocardiopsis sp. MT53	2865672	128	6.4830386488375e-6	0.005861342613792472
Ralstonia insidiosa	190721	123	6.2297949516172855e-6	0.0056323839179412034
Pseudonocardia sp. AL041005-10	445576	123	6.2297949516172855e-6	0.0056323839179412034
Hyphomicrobium nitrativorans	1427356	111	5.62201007828877e-6	0.005082883047898159
Egicoccus halophilus	1670830	107	5.419415120512598e-6	0.004899716091217144
Halomonas hydrothermalis	115561	106	5.368766381068555e-6	0.004853924352046891
Pseudonocardia sp. EC080625-04	1096868	103	5.2168201627364255e-6	0.00471654913453613
Pseudomonas putida	303	93	4.710332768295996e-6	0.004258631742833593
Severe acute respiratory syndrome-related coronavirus	694009	92	4.659684028851953e-6	0.004212840003663339
Acinetobacter schindleri	108981	91	4.6090352894079106e-6	0.004167048264493086
Pseudonocardia sp. HH130630-07	1690815	90	4.558386549963867e-6	0.0041212565253228315
Pseudonocardia sp. HH130629-09	1641402	84	4.25449411329961e-6	0.00384650609030131
Acinetobacter junii	40215	74	3.7480067188591798e-6	0.0033885886985987727
Bradyrhizobium diazoefficiens	1355477	71	3.5960605005270506e-6	0.0032512134810880116
Sphingomonas melonis	152682	70	3.5454117610830077e-6	0.003205421741917758
Rhodoplanes sp. Z2-YC6860	674703	66	3.342816803306836e-6	0.003022254785236743
Halomonas sp. NyZ770	2883106	66	3.342816803306836e-6	0.003022254785236743
Enterobacter hormaechei	158836	66	3.342816803306836e-6	0.003022254785236743
Stenotrophomonas maltophilia	40324	65	3.292168063862793e-6	0.0029764630460664895
Nocardiopsis sp. HDS12	2831968	65	3.292168063862793e-6	0.0029764630460664895
Agrobacterium tumefaciens	358	63	3.190870584974707e-6	0.002884879567725982
Paracoccus sp. Arc7-R13	2500532	63	3.190870584974707e-6	0.002884879567725982
Sphingobium yanoikuyae	13690	62	3.140221845530664e-6	0.0028390878285557285
Cutibacterium acnes	1747	61	3.089573106086621e-6	0.002793296089385475
Paracoccus marcusii	59779	60	3.038924366642578e-6	0.002747504350215221
Acinetobacter seifertii	1530123	59	2.9882756271985352e-6	0.0027017126110449674
Pseudonocardia broussonetiae	2736640	59	2.9882756271985352e-6	0.0027017126110449674
Sulfurifustis variabilis	1675686	58	2.9376268877544923e-6	0.002655920871874714
Acinetobacter baumannii	470	57	2.8869781483104494e-6	0.00261012913270446
Pseudonocardia sp. DSM 110487	2865833	57	2.8869781483104494e-6	0.00261012913270446
Micrococcus luteus	1270	57	2.8869781483104494e-6	0.00261012913270446
Rhodopseudomonas palustris	1076	56	2.836329408866406e-6	0.0025643373935342064
Aquibium oceanicum	1670800	53	2.6843831905342773e-6	0.0024269621760234453
Diaphorobacter sp. JS3051	2792224	53	2.6843831905342773e-6	0.0024269621760234453
Mesorhizobium loti	381	52	2.6337344510902344e-6	0.002381170436853192
Escherichia coli	562	51	2.5830857116461915e-6	0.002335378697682938
Pannonibacter phragmitetus	121719	50	2.5324369722021486e-6	0.0022895869585126843
Mycobacterium canettii	78331	50	2.5324369722021486e-6	0.0022895869585126843
Microcella alkaliphila	279828	46	2.3298420144259765e-6	0.0021064200018316697
Microbacterium chocolatum	84292	45	2.2791932749819336e-6	0.0020606282626614157
Spiractinospora alimapuensis	2820884	45	2.2791932749819336e-6	0.0020606282626614157
Actinomarinicola tropica	2789776	44	2.2285445355378907e-6	0.002014836523491162
Kocuria rosea	1275	43	2.177895796093848e-6	0.0019690447843209087
Aquibium microcysteis	675281	42	2.127247056649805e-6	0.001923253045150655
Pseudolabrys taiwanensis	331696	41	2.0765983172057615e-6	0.0018774613059804011
Variovorax paradoxus	34073	41	2.0765983172057615e-6	0.0018774613059804011
Ralstonia solanacearum	305	41	2.0765983172057615e-6	0.0018774613059804011
Halalkalibacterium halodurans	86665	40	2.0259495777617186e-6	0.0018316695668101474
Aminobacter sp. MDW-2	2666139	38	1.924652098873633e-6	0.00174008608846964
Luteimonas yindakuii	2565782	38	1.924652098873633e-6	0.00174008608846964
Pseudonocardia sp. CGMCC 4.1532	2761535	38	1.924652098873633e-6	0.00174008608846964
Pseudolabrys sp. FHR47	2562284	37	1.8740033594295899e-6	0.0016942943492993863
Pseudonocardia dioxanivorans	240495	37	1.8740033594295899e-6	0.0016942943492993863
Streptomyces venezuelae	54571	37	1.8740033594295899e-6	0.0016942943492993863
Pseudorhodoplanes sinuspersici	1235591	36	1.823354619985547e-6	0.0016485026101291328
Dietzia psychralcaliphila	139021	36	1.823354619985547e-6	0.0016485026101291328
Rhizobium pusense	648995	35	1.7727058805415039e-6	0.001602710870958879
Sinorhizobium fredii	380	35	1.7727058805415039e-6	0.001602710870958879
Paracoccus sp. AK26	2589076	35	1.7727058805415039e-6	0.001602710870958879
Polymorphum gilvum	991904	35	1.7727058805415039e-6	0.001602710870958879
Acinetobacter sp. NEB149	2725684	35	1.7727058805415039e-6	0.001602710870958879
Achromobacter xylosoxidans	85698	35	1.7727058805415039e-6	0.001602710870958879
Pseudonocardia abyssalis	2792008	35	1.7727058805415039e-6	0.001602710870958879
Aminobacter sp. MSH1	374606	34	1.722057141097461e-6	0.0015569191317886253
Georhizobium profundi	2341112	34	1.722057141097461e-6	0.0015569191317886253
Blastomonas sp. RAC04	1842535	34	1.722057141097461e-6	0.0015569191317886253
Acinetobacter sp. WY4	2708348	34	1.722057141097461e-6	0.0015569191317886253
Halomonas tianxiuensis	2497861	34	1.722057141097461e-6	0.0015569191317886253
Saccharopolyspora erythraea	1836	34	1.722057141097461e-6	0.0015569191317886253
Nitratireductor sp. SY7	2599600	33	1.671408401653418e-6	0.0015111273926183715
Bosea sp. RAC05	1842539	33	1.671408401653418e-6	0.0015111273926183715
Acinetobacter johnsonii	40214	32	1.620759662209375e-6	0.001465335653448118
Stenotrophomonas acidaminiphila	128780	32	1.620759662209375e-6	0.001465335653448118
Saccharopolyspora gregorii	33914	32	1.620759662209375e-6	0.001465335653448118
