Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	11442	0.0007417008363095035	0.9219240995890742
Comamonas aquatica	225991	125	8.102832069453587e-6	0.010071710579324792
Acidovorax sp. T1	1858609	62	4.019004706448979e-6	0.004995568447345097
Pseudomonas aeruginosa	287	55	3.5652461105595783e-6	0.004431552654902909
Pseudomonas stutzeri	316	36	2.333615636002633e-6	0.0029006526468455403
Escherichia coli	562	27	1.7502117270019747e-6	0.002175489485134155
Sphingomonas melonis	152682	26	1.685389070446346e-6	0.002094915800499557
Acinetobacter lwoffii	28090	19	1.2316304745569453e-6	0.0015309000080573685
Bradyrhizobium sp. S2-11-4	2840473	18	1.1668078180013165e-6	0.0014503263234227702
Severe acute respiratory syndrome-related coronavirus	694009	18	1.1668078180013165e-6	0.0014503263234227702
Nocardiopsis alba	53437	17	1.1019851614456878e-6	0.0013697526387881718
Halomonas sp. NyZ770	2883106	15	9.723398483344305e-7	0.001208605269518975
Acinetobacter junii	40215	11	7.130492221119156e-7	0.0008863105309805817
Mesorhizobium sp. B2-1-1	2589974	10	6.48226565556287e-7	0.0008057368463459834
Sphingobium yanoikuyae	13690	10	6.48226565556287e-7	0.0008057368463459834
Blastomonas sp. RAC04	1842535	10	6.48226565556287e-7	0.0008057368463459834
Ornithinimicrobium avium	2283195	10	6.48226565556287e-7	0.0008057368463459834
Halalkalibacterium halodurans	86665	10	6.48226565556287e-7	0.0008057368463459834
Bosea sp. RAC05	1842539	9	5.834039090006582e-7	0.0007251631617113851
Paracoccus marcusii	59779	9	5.834039090006582e-7	0.0007251631617113851
Pseudomonas mosselii	78327	9	5.834039090006582e-7	0.0007251631617113851
Acinetobacter schindleri	108981	9	5.834039090006582e-7	0.0007251631617113851
Nocardiopsis dassonvillei	2014	9	5.834039090006582e-7	0.0007251631617113851
Aquibium microcysteis	675281	8	5.185812524450296e-7	0.0006445894770767867
Phreatobacter sp. NMCR1094	2570229	8	5.185812524450296e-7	0.0006445894770767867
Sphingobium sp. RSMS	520734	8	5.185812524450296e-7	0.0006445894770767867
Blastomonas fulva	1550728	8	5.185812524450296e-7	0.0006445894770767867
Pseudonocardia sp. HH130630-07	1690815	8	5.185812524450296e-7	0.0006445894770767867
Streptomyces chartreusis	1969	8	5.185812524450296e-7	0.0006445894770767867
Mesorhizobium sp. NZP2077	2483404	7	4.537585958894009e-7	0.0005640157924421884
Thermomonas carbonis	1463158	7	4.537585958894009e-7	0.0005640157924421884
Pseudonocardia sp. AL041005-10	445576	7	4.537585958894009e-7	0.0005640157924421884
Microbacterium chocolatum	84292	7	4.537585958894009e-7	0.0005640157924421884
Aquibium oceanicum	1670800	6	3.889359393337722e-7	0.00048344210780759005
Hyphomicrobium nitrativorans	1427356	6	3.889359393337722e-7	0.00048344210780759005
Sphingomonas sp. HMP9	1517554	6	3.889359393337722e-7	0.00048344210780759005
Sphingomonas insulae	424800	6	3.889359393337722e-7	0.00048344210780759005
Acinetobacter nosocomialis	106654	6	3.889359393337722e-7	0.00048344210780759005
Lysobacter capsici	435897	6	3.889359393337722e-7	0.00048344210780759005
Amycolatopsis sp. FDAARGOS 1241	2778070	6	3.889359393337722e-7	0.00048344210780759005
Clavibacter sp. A6099	2860285	6	3.889359393337722e-7	0.00048344210780759005
Streptomyces spectabilis	68270	6	3.889359393337722e-7	0.00048344210780759005
Mycolicibacterium alvei	67081	6	3.889359393337722e-7	0.00048344210780759005
Nocardioides sp. W7	2931390	6	3.889359393337722e-7	0.00048344210780759005
Mesorhizobium amorphae	71433	5	3.241132827781435e-7	0.0004028684231729917
Mesorhizobium terrae	2725666	5	3.241132827781435e-7	0.0004028684231729917
Methylobacterium aquaticum	270351	5	3.241132827781435e-7	0.0004028684231729917
Tistrella mobilis	171437	5	3.241132827781435e-7	0.0004028684231729917
Acinetobacter guillouiae	106649	5	3.241132827781435e-7	0.0004028684231729917
Moraxella osloensis	34062	5	3.241132827781435e-7	0.0004028684231729917
Lysobacter oculi	2698682	5	3.241132827781435e-7	0.0004028684231729917
Pseudoxanthomonas mexicana	128785	5	3.241132827781435e-7	0.0004028684231729917
Pseudonocardia sp. HH130629-09	1641402	5	3.241132827781435e-7	0.0004028684231729917
Pseudonocardia sp. CGMCC 4.1532	2761535	5	3.241132827781435e-7	0.0004028684231729917
Nocardiopsis sp. HDS12	2831968	5	3.241132827781435e-7	0.0004028684231729917
Streptomyces viridosporus	67581	5	3.241132827781435e-7	0.0004028684231729917
Mycobacterium paraseoulense	590652	5	3.241132827781435e-7	0.0004028684231729917
Ilumatobacter coccineus	467094	5	3.241132827781435e-7	0.0004028684231729917
Rotavirus A	28875	5	3.241132827781435e-7	0.0004028684231729917
Agrobacterium tumefaciens	358	4	2.592906262225148e-7	0.00032229473853839335
Pannonibacter phragmitetus	121719	4	2.592906262225148e-7	0.00032229473853839335
Sphingomonas sp. NBWT7	2596913	4	2.592906262225148e-7	0.00032229473853839335
Sphingobium sp. YG1	2082188	4	2.592906262225148e-7	0.00032229473853839335
Sphingopyxis macrogoltabida	33050	4	2.592906262225148e-7	0.00032229473853839335
Sphingopyxis alaskensis	117207	4	2.592906262225148e-7	0.00032229473853839335
Diaphorobacter aerolatus	1288495	4	2.592906262225148e-7	0.00032229473853839335
Chitinimonas arctica	2594795	4	2.592906262225148e-7	0.00032229473853839335
Ralstonia insidiosa	190721	4	2.592906262225148e-7	0.00032229473853839335
Massilia sp. NP310	2861282	4	2.592906262225148e-7	0.00032229473853839335
Nocardiopsis sp. MT53	2865672	4	2.592906262225148e-7	0.00032229473853839335
Thermobifida alba	53522	4	2.592906262225148e-7	0.00032229473853839335
Streptomonospora litoralis	2498135	4	2.592906262225148e-7	0.00032229473853839335
Mycolicibacterium neoaurum	1795	4	2.592906262225148e-7	0.00032229473853839335
Mycolicibacterium duvalii	39688	4	2.592906262225148e-7	0.00032229473853839335
Acidipropionibacterium jensenii	1749	4	2.592906262225148e-7	0.00032229473853839335
Micromonospora auratinigra	261654	4	2.592906262225148e-7	0.00032229473853839335
Aquihabitans sp. Kera 3	2884263	4	2.592906262225148e-7	0.00032229473853839335
Egicoccus halophilus	1670830	4	2.592906262225148e-7	0.00032229473853839335
Mesorhizobium sp. Pch-S	2082387	3	1.944679696668861e-7	0.00024172105390379503
Roseitalea porphyridii	1852022	3	1.944679696668861e-7	0.00024172105390379503
Devosia salina	2860336	3	1.944679696668861e-7	0.00024172105390379503
Aureimonas populi	1701758	3	1.944679696668861e-7	0.00024172105390379503
Sphingomonas sp. AK-PDB1-5	2872652	3	1.944679696668861e-7	0.00024172105390379503
Sphingomonas paeninsulae	2319844	3	1.944679696668861e-7	0.00024172105390379503
Erythrobacter litoralis	39960	3	1.944679696668861e-7	0.00024172105390379503
Paracoccus liaowanqingii	2560053	3	1.944679696668861e-7	0.00024172105390379503
Pseudomonas sp. IzPS59	2774459	3	1.944679696668861e-7	0.00024172105390379503
Lysobacter arenosi	2795387	3	1.944679696668861e-7	0.00024172105390379503
Lysobacter lycopersici	1324796	3	1.944679696668861e-7	0.00024172105390379503
Lysobacter sp. CECT 30171	2822368	3	1.944679696668861e-7	0.00024172105390379503
Halomonas tianxiuensis	2497861	3	1.944679696668861e-7	0.00024172105390379503
Sulfuricaulis limicola	1620215	3	1.944679696668861e-7	0.00024172105390379503
Ideonella dechloratans	36863	3	1.944679696668861e-7	0.00024172105390379503
Pseudonocardia autotrophica	2074	3	1.944679696668861e-7	0.00024172105390379503
Pseudonocardia broussonetiae	2736640	3	1.944679696668861e-7	0.00024172105390379503
Amycolatopsis sp. WQ 127309	2932773	3	1.944679696668861e-7	0.00024172105390379503
