Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	2793	0.00012662189247638828	0.8604436229205176
Cutibacterium acnes	1747	126	5.712265826002479e-6	0.038817005545286505
Klebsiella aerogenes	548	30	1.360063291905352e-6	0.009242144177449169
Bosea sp. RAC05	1842539	21	9.520443043337465e-7	0.006469500924214418
Caulobacter sp. FWC26	69665	20	9.067088612702347e-7	0.0061614294516327784
Pseudomonas aeruginosa	287	15	6.80031645952676e-7	0.0046210720887245845
Alcaligenes faecalis	511	12	5.440253167621408e-7	0.0036968576709796672
Bradyrhizobium sp. CCBAU 53351	1325114	10	4.5335443063511737e-7	0.0030807147258163892
Escherichia coli	562	10	4.5335443063511737e-7	0.0030807147258163892
Sphingomonas paucimobilis	13689	8	3.626835445080939e-7	0.0024645717806531116
Paracoccus sp. Arc7-R13	2500532	8	3.626835445080939e-7	0.0024645717806531116
Brevundimonas vancanneytii	1325724	7	3.1734810144458214e-7	0.0021565003080714724
Burkholderia stabilis	95485	7	3.1734810144458214e-7	0.0021565003080714724
Bosea sp. Tri-49	1867715	6	2.720126583810704e-7	0.0018484288354898336
Brevundimonas sp. GW460-12-10-14-LB2	1827469	6	2.720126583810704e-7	0.0018484288354898336
Acinetobacter johnsonii	40214	6	2.720126583810704e-7	0.0018484288354898336
Acidovorax sp. T1	1858609	6	2.720126583810704e-7	0.0018484288354898336
Acidovorax carolinensis	553814	6	2.720126583810704e-7	0.0018484288354898336
Diaphorobacter nitroreducens	164759	6	2.720126583810704e-7	0.0018484288354898336
Corynebacterium matruchotii	43768	6	2.720126583810704e-7	0.0018484288354898336
Staphylococcus epidermidis	1282	6	2.720126583810704e-7	0.0018484288354898336
Sphingomonas sanxanigenens	397260	5	2.2667721531755868e-7	0.0015403573629081946
Halopseudomonas litoralis	797277	5	2.2667721531755868e-7	0.0015403573629081946
Acidovorax sp. 1608163	2478662	5	2.2667721531755868e-7	0.0015403573629081946
Microbacterium sp. Y-01	2048898	5	2.2667721531755868e-7	0.0015403573629081946
Candidatus Kaistella beijingensis	2820270	5	2.2667721531755868e-7	0.0015403573629081946
Paracoccus yeei	147645	4	1.8134177225404694e-7	0.0012322858903265558
Pseudomonas libanensis	75588	4	1.8134177225404694e-7	0.0012322858903265558
Stenotrophomonas maltophilia	40324	4	1.8134177225404694e-7	0.0012322858903265558
Variovorax sp. PAMC26660	2762322	4	1.8134177225404694e-7	0.0012322858903265558
Corynebacterium kefirresidentii	1979527	4	1.8134177225404694e-7	0.0012322858903265558
Yimella sp. cx-51	2770551	4	1.8134177225404694e-7	0.0012322858903265558
Streptomyces sp. BH-MK-02	2880933	4	1.8134177225404694e-7	0.0012322858903265558
Brevundimonas vesicularis	41276	3	1.360063291905352e-7	0.0009242144177449168
Sphingomonas taxi	1549858	3	1.360063291905352e-7	0.0009242144177449168
Sphingomonas sp. AAP5	1523415	3	1.360063291905352e-7	0.0009242144177449168
Pseudomonas fluorescens	294	3	1.360063291905352e-7	0.0009242144177449168
Rhodoferax ferrireducens	192843	3	1.360063291905352e-7	0.0009242144177449168
Rubrivivax gelatinosus	28068	3	1.360063291905352e-7	0.0009242144177449168
Corynebacterium bovis	36808	3	1.360063291905352e-7	0.0009242144177449168
Jiangella alkaliphila	419479	3	1.360063291905352e-7	0.0009242144177449168
Streptococcus mitis	28037	3	1.360063291905352e-7	0.0009242144177449168
Deinococcus puniceus	1182568	3	1.360063291905352e-7	0.0009242144177449168
Bosea sp. F3-2	2599640	2	9.067088612702347e-8	0.0006161429451632779
Aminobacter sp. MSH1	374606	2	9.067088612702347e-8	0.0006161429451632779
Methylosinus sp. C49	2699395	2	9.067088612702347e-8	0.0006161429451632779
Beijerinckia indica	533	2	9.067088612702347e-8	0.0006161429451632779
Aureimonas sp. AU20	1349819	2	9.067088612702347e-8	0.0006161429451632779
Caulobacter vibrioides	155892	2	9.067088612702347e-8	0.0006161429451632779
Caulobacter rhizosphaerae	2010972	2	9.067088612702347e-8	0.0006161429451632779
Roseomonas sp. OT10	2897332	2	9.067088612702347e-8	0.0006161429451632779
Schlegelella thermodepolymerans	215580	2	9.067088612702347e-8	0.0006161429451632779
Schlegelella brevitalea	413882	2	9.067088612702347e-8	0.0006161429451632779
Melaminivora jejuensis	1267217	2	9.067088612702347e-8	0.0006161429451632779
Achromobacter xylosoxidans	85698	2	9.067088612702347e-8	0.0006161429451632779
Paraburkholderia caribensis	75105	2	9.067088612702347e-8	0.0006161429451632779
Aquabacterium olei	1296669	2	9.067088612702347e-8	0.0006161429451632779
Nitrosospira lacus	1288494	2	9.067088612702347e-8	0.0006161429451632779
Cutibacterium granulosum	33011	2	9.067088612702347e-8	0.0006161429451632779
Dietzia sp. oral taxon 368	712270	2	9.067088612702347e-8	0.0006161429451632779
Rothia dentocariosa	2047	2	9.067088612702347e-8	0.0006161429451632779
Rothia mucilaginosa	43675	2	9.067088612702347e-8	0.0006161429451632779
Brevibacterium limosum	2697565	2	9.067088612702347e-8	0.0006161429451632779
Thermomonospora curvata	2020	2	9.067088612702347e-8	0.0006161429451632779
Deinococcus ficus	317577	2	9.067088612702347e-8	0.0006161429451632779
Deinococcus radiodurans	1299	2	9.067088612702347e-8	0.0006161429451632779
Halobacterium hubeiense	1407499	2	9.067088612702347e-8	0.0006161429451632779
