Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	2160	0.00019786152001983012	0.5077574047954866
Comamonas aquatica	225991	269	2.464108744691403e-5	0.06323460272684532
Acidovorax sp. T1	1858609	123	1.126711433446255e-5	0.028913963328631876
Pseudomonas stutzeri	316	95	8.702242778649935e-6	0.02233192289609779
Severe acute respiratory syndrome-related coronavirus	694009	76	6.9617942229199485e-6	0.017865538316878232
Pseudomonas aeruginosa	287	68	6.228973778402059e-6	0.015984955336154207
Teseptimavirus T7	1985738	59	5.404550778319434e-6	0.01386929948283968
Acinetobacter lwoffii	28090	50	4.5801277782368086e-6	0.011753643629525154
Sphingomonas melonis	152682	35	3.206089444765766e-6	0.008227550540667606
Acinetobacter junii	40215	29	2.656474111377349e-6	0.0068171133051245884
Pseudonocardia sp. AL041005-10	445576	29	2.656474111377349e-6	0.0068171133051245884
Nocardiopsis alba	53437	29	2.656474111377349e-6	0.0068171133051245884
Mycobacterium canettii	78331	23	2.1068587779889317e-6	0.0054066760695815706
Nocardiopsis sp. MT53	2865672	22	2.0152562224241956e-6	0.005171603196991067
Rotavirus A	28875	22	2.0152562224241956e-6	0.005171603196991067
Sphingobium yanoikuyae	13690	18	1.648846000165251e-6	0.004231311706629055
Bosea sp. RAC05	1842539	16	1.4656408890357787e-6	0.0037611659614480487
Delftia lacustris	558537	16	1.4656408890357787e-6	0.0037611659614480487
Acinetobacter schindleri	108981	16	1.4656408890357787e-6	0.0037611659614480487
Sphingopyxis sp. MG	1866325	15	1.3740383334710426e-6	0.003526093088857546
Acidovorax carolinensis	553814	15	1.3740383334710426e-6	0.003526093088857546
Diaphorobacter sp. JS3051	2792224	15	1.3740383334710426e-6	0.003526093088857546
Pseudonocardia autotrophica	2074	15	1.3740383334710426e-6	0.003526093088857546
Rhodococcus sp. C1	644410	15	1.3740383334710426e-6	0.003526093088857546
Blastomonas fulva	1550728	14	1.2824357779063063e-6	0.003291020216267043
Novosphingobium sp. KA1	164608	14	1.2824357779063063e-6	0.003291020216267043
Pseudomonas otitidis	319939	14	1.2824357779063063e-6	0.003291020216267043
Stenotrophomonas maltophilia	40324	14	1.2824357779063063e-6	0.003291020216267043
Mesorhizobium sp. NZP2077	2483404	11	1.0076281112120978e-6	0.0025858015984955335
Bradyrhizobium diazoefficiens	1355477	11	1.0076281112120978e-6	0.0025858015984955335
