Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	4506	0.0004409855017942316	0.9528441530979065
Delftia sp. WY8	2708352	81	7.927169472998837e-6	0.017128356946500316
Cutibacterium acnes	1747	45	4.40398304055491e-6	0.009515753859166844
Ralstonia insidiosa	190721	27	2.6423898243329456e-6	0.0057094523155001055
Pseudomonas aeruginosa	287	14	1.3701280570615275e-6	0.00296045675618524
Shinella zoogloeoides	352475	9	8.807966081109819e-7	0.0019031507718333686
Alcaligenes faecalis	511	7	6.850640285307637e-7	0.00148022837809262
Pseudomonas stutzeri	316	5	4.893314489505455e-7	0.0010573059843518714
Azoarcus sp. DD4	2027405	4	3.914651591604364e-7	0.0008458447874814971
Mesorhizobium amorphae	71433	4	3.914651591604364e-7	0.0008458447874814971
Ralstonia mannitolilytica	105219	3	2.935988693703273e-7	0.0006343835906111228
Paraburkholderia fungorum	134537	3	2.935988693703273e-7	0.0006343835906111228
Pseudomonas mediterranea	183795	3	2.935988693703273e-7	0.0006343835906111228
Acinetobacter soli	487316	3	2.935988693703273e-7	0.0006343835906111228
Kaistia sp. 32K	2795690	3	2.935988693703273e-7	0.0006343835906111228
Serpentinimonas maccroryi	1458426	2	1.957325795802182e-7	0.00042292239374074856
Pseudomonas nanhaiensis	2830842	2	1.957325795802182e-7	0.00042292239374074856
Nocardioides sp. TF02-7	2917724	2	1.957325795802182e-7	0.00042292239374074856
Brevibacterium sp. CS2	2575923	2	1.957325795802182e-7	0.00042292239374074856
Corynebacterium tuberculostearicum	38304	2	1.957325795802182e-7	0.00042292239374074856
Staphylococcus capitis	29388	2	1.957325795802182e-7	0.00042292239374074856
