Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	2815	0.00012484586082085866	0.7958722080859485
Cutibacterium acnes	1747	62	2.7497134532480414e-6	0.01752897936104043
Streptococcus pneumoniae	1313	53	2.350561500357197e-6	0.014984450098953916
Pseudomonas aeruginosa	287	37	1.6409580285512506e-6	0.010460842521911224
Neisseria sicca	490	30	1.330506509636149e-6	0.008481764206955046
Stenotrophomonas maltophilia	40324	26	1.1531056416846625e-6	0.0073508623126943735
Caulobacter sp. FWC26	69665	18	7.983039057816895e-7	0.005089058524173028
Acidovorax sp. T1	1858609	17	7.539536887938178e-7	0.004806333050607859
Agrobacterium tumefaciens	358	15	6.652532548180745e-7	0.004240882103477523
Bosea sp. RAC05	1842539	14	6.209030378302029e-7	0.003958156629912355
Rhodococcus fascians	1828	14	6.209030378302029e-7	0.003958156629912355
Streptococcus oralis	1303	13	5.765528208423312e-7	0.0036754311563471868
Comamonas thiooxydans	363952	11	4.87852386866588e-7	0.0031099802092168505
Acinetobacter baumannii	470	11	4.87852386866588e-7	0.0031099802092168505
Variovorax sp. PAMC26660	2762322	10	4.435021698787164e-7	0.0028272547356516823
Variovorax paradoxus	34073	10	4.435021698787164e-7	0.0028272547356516823
Comamonas aquatica	225991	10	4.435021698787164e-7	0.0028272547356516823
Pseudomonas fluorescens	294	10	4.435021698787164e-7	0.0028272547356516823
Nocardioides sp. W7	2931390	10	4.435021698787164e-7	0.0028272547356516823
Streptomyces coeruleorubidus	116188	10	4.435021698787164e-7	0.0028272547356516823
Citromicrobium sp. JL477	1634516	9	3.9915195289084473e-7	0.002544529262086514
Brevundimonas nasdae	172043	9	3.9915195289084473e-7	0.002544529262086514
Pseudomonas sp. NS1(2017)	2025658	9	3.9915195289084473e-7	0.002544529262086514
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	8	3.548017359029731e-7	0.0022618037885213456
Aquabacterium olei	1296669	8	3.548017359029731e-7	0.0022618037885213456
Nocardiopsis alba	53437	8	3.548017359029731e-7	0.0022618037885213456
Sphingobium sp. YG1	2082188	7	3.1045151891510145e-7	0.0019790783149561775
Achromobacter spanius	217203	7	3.1045151891510145e-7	0.0019790783149561775
Glutamicibacter protophormiae	37930	7	3.1045151891510145e-7	0.0019790783149561775
