Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	2425	0.00018438355672763514	0.3187434279705573
Comamonas aquatica	225991	362	2.7524473210475846e-5	0.04758149316508938
Pseudomonas stutzeri	316	225	1.710775268606924e-5	0.029574132492113565
Acidovorax sp. T1	1858609	155	1.1785340739292143e-5	0.020373291272344902
Acinetobacter lwoffii	28090	134	1.0188617155259014e-5	0.017613038906414302
Pseudomonas aeruginosa	287	85	6.462928792515047e-6	0.011172450052576235
Severe acute respiratory syndrome-related coronavirus	694009	85	6.462928792515047e-6	0.011172450052576235
Nocardiopsis alba	53437	74	5.626549772307217e-6	0.009726603575184017
Pseudonocardia autotrophica	2074	70	5.322411946777097e-6	0.009200841219768665
Acinetobacter baumannii	470	56	4.2579295574216775e-6	0.007360672975814932
Acinetobacter junii	40215	54	4.105860644656618e-6	0.007097791798107256
Prauserella marina	530584	54	4.105860644656618e-6	0.007097791798107256
Mycobacterium canettii	78331	52	3.953791731891558e-6	0.006834910620399579
Nocardiopsis dassonvillei	2014	46	3.497584993596378e-6	0.006046267087276551
Pseudomonas putida	303	45	3.4215505372138483e-6	0.005914826498422713
Pseudonocardia sp. AL041005-10	445576	43	3.269481624448788e-6	0.005651945320715037
Sphingomonas melonis	152682	42	3.193447168066258e-6	0.005520504731861199
Paracoccus marcusii	59779	37	2.8132748861536086e-6	0.0048633017875920085
Sphingobium yanoikuyae	13690	35	2.6612059733885484e-6	0.004600420609884332
Pseudomonas chlororaphis	587753	34	2.5851715170060188e-6	0.004468980021030494
Acinetobacter schindleri	108981	33	2.5091370606234887e-6	0.004337539432176656
Blastomonas sp. RAC04	1842535	32	2.4331026042409586e-6	0.004206098843322818
Halomonas hydrothermalis	115561	29	2.204999235093369e-6	0.003811777076761304
Nocardiopsis sp. HDS12	2831968	29	2.204999235093369e-6	0.003811777076761304
Halomonas sp. NyZ770	2883106	28	2.1289647787108387e-6	0.003680336487907466
Cutibacterium acnes	1747	27	2.052930322328309e-6	0.003548895899053628
Bosea sp. RAC05	1842539	25	1.900861409563249e-6	0.0032860147213459516
Pseudonocardia sp. HH130630-07	1690815	25	1.900861409563249e-6	0.0032860147213459516
Egicoccus halophilus	1670830	25	1.900861409563249e-6	0.0032860147213459516
Micrococcus luteus	1270	24	1.824826953180719e-6	0.0031545741324921135
Nocardiopsis sp. MT53	2865672	23	1.748792496798189e-6	0.0030231335436382754
Teseptimavirus T7	1985738	23	1.748792496798189e-6	0.0030231335436382754
Mesorhizobium ciceri	39645	22	1.6727580404156591e-6	0.0028916929547844372
Pannonibacter phragmitetus	121719	22	1.6727580404156591e-6	0.0028916929547844372
Stenotrophomonas maltophilia	40324	22	1.6727580404156591e-6	0.0028916929547844372
Sulfurifustis variabilis	1675686	22	1.6727580404156591e-6	0.0028916929547844372
Alicycliphilus denitrificans	179636	22	1.6727580404156591e-6	0.0028916929547844372
Pseudonocardia sp. HH130629-09	1641402	22	1.6727580404156591e-6	0.0028916929547844372
Alcaligenes faecalis	511	21	1.596723584033129e-6	0.0027602523659305996
Actinomarinicola tropica	2789776	21	1.596723584033129e-6	0.0027602523659305996
Agrobacterium tumefaciens	358	20	1.5206891276505992e-6	0.0026288117770767614
Acinetobacter sp. NEB149	2725684	19	1.444654671268069e-6	0.0024973711882229233
Aminobacter sp. MDW-2	2666139	18	1.3686202148855392e-6	0.002365930599369085
Mesorhizobium sp. 8	2584466	17	1.2925857585030094e-6	0.002234490010515247
Blastomonas fulva	1550728	17	1.2925857585030094e-6	0.002234490010515247
Pseudomonas otitidis	319939	17	1.2925857585030094e-6	0.002234490010515247
Xanthomonas citri	346	17	1.2925857585030094e-6	0.002234490010515247
Bradyrhizobium canariense	255045	16	1.2165513021204793e-6	0.002103049421661409
Paracoccus yeei	147645	16	1.2165513021204793e-6	0.002103049421661409
Pseudonocardia sp. CGMCC 4.1532	2761535	16	1.2165513021204793e-6	0.002103049421661409
Rhizobium leguminosarum	384	15	1.1405168457379494e-6	0.001971608832807571
Paracoccus sp. Arc7-R13	2500532	15	1.1405168457379494e-6	0.001971608832807571
Acinetobacter nosocomialis	106654	15	1.1405168457379494e-6	0.001971608832807571
Pseudorhizobium flavum	1335061	14	1.0644823893554194e-6	0.001840168243953733
Pseudolabrys sp. FHR47	2562284	14	1.0644823893554194e-6	0.001840168243953733
Sphingobium sp. RSMS	520734	14	1.0644823893554194e-6	0.001840168243953733
Raoultella sp. HC6	2923366	14	1.0644823893554194e-6	0.001840168243953733
Comamonas thiooxydans	363952	14	1.0644823893554194e-6	0.001840168243953733
Streptomyces venezuelae	54571	14	1.0644823893554194e-6	0.001840168243953733
Lactococcus lactis	1358	14	1.0644823893554194e-6	0.001840168243953733
Sphingopyxis sp. FD7	1914525	13	9.884479329728895e-7	0.0017087276550998948
Pseudomonas sp. phDV1	253237	13	9.884479329728895e-7	0.0017087276550998948
Diaphorobacter aerolatus	1288495	13	9.884479329728895e-7	0.0017087276550998948
Cupriavidus metallidurans	119219	13	9.884479329728895e-7	0.0017087276550998948
Microbacterium chocolatum	84292	13	9.884479329728895e-7	0.0017087276550998948
Streptomyces sp. Z423-1	2730915	13	9.884479329728895e-7	0.0017087276550998948
Streptomyces albus	1888	13	9.884479329728895e-7	0.0017087276550998948
Methylorubrum extorquens	408	12	9.124134765903595e-7	0.0015772870662460567
Hyphomicrobium nitrativorans	1427356	12	9.124134765903595e-7	0.0015772870662460567
Rhodoplanes sp. Z2-YC6860	674703	12	9.124134765903595e-7	0.0015772870662460567
Chelatococcus sp. CO-6	1702325	12	9.124134765903595e-7	0.0015772870662460567
Sphingopyxis granuli	267128	12	9.124134765903595e-7	0.0015772870662460567
Stenotrophomonas acidaminiphila	128780	12	9.124134765903595e-7	0.0015772870662460567
Pseudoxanthomonas suwonensis	314722	12	9.124134765903595e-7	0.0015772870662460567
Pseudonocardia sp. DSM 110487	2865833	12	9.124134765903595e-7	0.0015772870662460567
Halalkalibacterium halodurans	86665	12	9.124134765903595e-7	0.0015772870662460567
Lacticaseibacillus rhamnosus	47715	12	9.124134765903595e-7	0.0015772870662460567
Aquibium oceanicum	1670800	11	8.363790202078296e-7	0.0014458464773922186
Devosia beringensis	2657486	11	8.363790202078296e-7	0.0014458464773922186
Pelagibacterium halotolerans	531813	11	8.363790202078296e-7	0.0014458464773922186
Pseudolabrys taiwanensis	331696	11	8.363790202078296e-7	0.0014458464773922186
Sphingopyxis macrogoltabida	33050	11	8.363790202078296e-7	0.0014458464773922186
Brevundimonas sp. MF30-B	2561924	11	8.363790202078296e-7	0.0014458464773922186
Moraxella osloensis	34062	11	8.363790202078296e-7	0.0014458464773922186
Luteimonas sp. YGD11-2	2508168	11	8.363790202078296e-7	0.0014458464773922186
Cupriavidus taiwanensis	164546	11	8.363790202078296e-7	0.0014458464773922186
Ralstonia solanacearum	305	11	8.363790202078296e-7	0.0014458464773922186
Pseudonocardia broussonetiae	2736640	11	8.363790202078296e-7	0.0014458464773922186
Amycolatopsis sp. WQ 127309	2932773	11	8.363790202078296e-7	0.0014458464773922186
Kocuria rosea	1275	11	8.363790202078296e-7	0.0014458464773922186
Rotavirus A	28875	11	8.363790202078296e-7	0.0014458464773922186
Mesorhizobium sp. B1-1-8	2589976	10	7.603445638252996e-7	0.0013144058885383807
Rhodopseudomonas palustris	1076	10	7.603445638252996e-7	0.0013144058885383807
Agrobacterium fabrum	1176649	10	7.603445638252996e-7	0.0013144058885383807
Pseudomonas alcaliphila	101564	10	7.603445638252996e-7	0.0013144058885383807
Hydrogenophaga sp. RAC07	1842537	10	7.603445638252996e-7	0.0013144058885383807
Cellulosimicrobium cellulans	1710	10	7.603445638252996e-7	0.0013144058885383807
Streptomyces vietnamensis	362257	10	7.603445638252996e-7	0.0013144058885383807
Mycolicibacterium smegmatis	1772	10	7.603445638252996e-7	0.0013144058885383807
Streptococcus pneumoniae	1313	10	7.603445638252996e-7	0.0013144058885383807
Aquibium microcysteis	675281	9	6.843101074427696e-7	0.0011829652996845426
Roseibium aggregatum	187304	9	6.843101074427696e-7	0.0011829652996845426
Pseudomonas oleovorans	301	9	6.843101074427696e-7	0.0011829652996845426
Acinetobacter seifertii	1530123	9	6.843101074427696e-7	0.0011829652996845426
Pseudoxanthomonas mexicana	128785	9	6.843101074427696e-7	0.0011829652996845426
Delftia acidovorans	80866	9	6.843101074427696e-7	0.0011829652996845426
Burkholderia cepacia	292	9	6.843101074427696e-7	0.0011829652996845426
Burkholderia anthina	179879	9	6.843101074427696e-7	0.0011829652996845426
