Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	6774	0.0004720583150208064	0.9935464945731887
Cutibacterium acnes	1747	8	5.574943194813184e-7	0.0011733646230566149
Streptococcus pneumoniae	1313	6	4.181207396109888e-7	0.0008800234672924611
Neisseria sicca	490	5	3.48433949675824e-7	0.0007333528894103843
Nocardioides aromaticivorans	200618	4	2.787471597406592e-7	0.0005866823115283074
Fusobacterium gonidiaformans	849	4	2.787471597406592e-7	0.0005866823115283074
Mycobacteroides abscessus	36809	3	2.090603698054944e-7	0.00044001173364623054
Nakamurella panacisegetis	1090615	3	2.090603698054944e-7	0.00044001173364623054
Variovorax paradoxus	34073	3	2.090603698054944e-7	0.00044001173364623054
Comamonas sp. Y33R10-2	2853257	2	1.393735798703296e-7	0.0002933411557641537
Pseudoxanthomonas suwonensis	314722	2	1.393735798703296e-7	0.0002933411557641537
Dyella sp. M7H15-1	2501295	2	1.393735798703296e-7	0.0002933411557641537
Rhodospirillum rubrum	1085	2	1.393735798703296e-7	0.0002933411557641537
