Taxon	TaxID	Fragments	PropTotal	PropNonHost
Homo sapiens	9606	2335	0.00019479978836483807	0.1760138700437208
Xanthomonas euvesicatoria	456327	740	6.173526483510928e-5	0.05578169757274235
Pseudomonas stutzeri	316	477	3.97942180085772e-5	0.03595658073270014
Comamonas aquatica	225991	273	2.2775307162141667e-5	0.02057892356399819
Acinetobacter lwoffii	28090	183	1.5266964141655404e-5	0.013794663048394391
Nocardiopsis alba	53437	124	1.0344828161558852e-5	0.009347203377054124
Pseudonocardia autotrophica	2074	110	9.176863691705433e-6	0.008291873963515755
Acidovorax sp. T1	1858609	89	7.424916986925305e-6	0.006708879843208201
Egicoccus halophilus	1670830	87	7.258064919803388e-6	0.0065581184984170055
Pseudonocardia sp. HH130629-09	1641402	83	6.924360785559554e-6	0.006256595808834615
Nocardiopsis dassonvillei	2014	83	6.924360785559554e-6	0.006256595808834615
Pseudomonas putida	303	80	6.674082684876679e-6	0.006030453791647822
Pseudonocardia sp. HH130630-07	1690815	80	6.674082684876679e-6	0.006030453791647822
Prauserella marina	530584	80	6.674082684876679e-6	0.006030453791647822
Hyphomicrobium nitrativorans	1427356	72	6.006674416389011e-6	0.005427408412483039
Pseudomonas aeruginosa	287	64	5.339266147901343e-6	0.004824363033318257
Sphingomonas melonis	152682	62	5.172414080779426e-6	0.004673601688527062
Sphingobium yanoikuyae	13690	61	5.088988047218468e-6	0.004598221016131464
Pseudonocardia sp. AL041005-10	445576	61	5.088988047218468e-6	0.004598221016131464
Severe acute respiratory syndrome-related coronavirus	694009	56	4.671857879413675e-6	0.004221317654153475
Escherichia coli	562	50	4.171301678047924e-6	0.0037690336197798886
Bradyrhizobium elkanii	29448	48	4.004449610926007e-6	0.003618272274988693
Halomonas hydrothermalis	115561	48	4.004449610926007e-6	0.003618272274988693
Nocardiopsis sp. MT53	2865672	48	4.004449610926007e-6	0.003618272274988693
Sulfurifustis variabilis	1675686	47	3.921023577365049e-6	0.003542891602593095
Pannonibacter phragmitetus	121719	46	3.8375975438040905e-6	0.003467510930197497
Acinetobacter junii	40215	46	3.8375975438040905e-6	0.003467510930197497
Agrobacterium tumefaciens	358	44	3.6707454766821733e-6	0.003316749585406302
Pseudolabrys taiwanensis	331696	42	3.5038934095602565e-6	0.003165988240615106
Cutibacterium acnes	1747	42	3.5038934095602565e-6	0.003165988240615106
Rhodoplanes sp. Z2-YC6860	674703	41	3.4204673759992977e-6	0.0030906075682195083
Acinetobacter schindleri	108981	41	3.4204673759992977e-6	0.0030906075682195083
Stenotrophomonas maltophilia	40324	39	3.253615308877381e-6	0.002939846223428313
Pseudonocardia broussonetiae	2736640	39	3.253615308877381e-6	0.002939846223428313
Rhizobium leguminosarum	384	38	3.1701892753164226e-6	0.002864465551032715
Halomonas sp. NyZ770	2883106	38	3.1701892753164226e-6	0.002864465551032715
Aquibium microcysteis	675281	36	3.0033372081945054e-6	0.0027137042062415195
Paracoccus sp. Arc7-R13	2500532	35	2.919911174633547e-6	0.002638323533845922
Streptomyces hygroscopicus	1912	35	2.919911174633547e-6	0.002638323533845922
Mesorhizobium sp. L-8-3	2744522	34	2.8364851410725887e-6	0.002562942861450324
Blastomonas sp. RAC04	1842535	34	2.8364851410725887e-6	0.002562942861450324
Halomonas sp. 18071143	2855441	34	2.8364851410725887e-6	0.002562942861450324
Bradyrhizobium diazoefficiens	1355477	30	2.5027810068287547e-6	0.002261420171867933
Pseudonocardia sp. DSM 110487	2865833	30	2.5027810068287547e-6	0.002261420171867933
Microbacterium chocolatum	84292	29	2.419354973267796e-6	0.0021860394994723353
Micrococcus luteus	1270	29	2.419354973267796e-6	0.0021860394994723353
Dietzia psychralcaliphila	139021	29	2.419354973267796e-6	0.0021860394994723353
Bosea sp. RAC05	1842539	28	2.3359289397068376e-6	0.0021106588270767375
Acinetobacter baumannii	470	28	2.3359289397068376e-6	0.0021106588270767375
Klebsiella pneumoniae	573	28	2.3359289397068376e-6	0.0021106588270767375
Pseudonocardia abyssalis	2792008	28	2.3359289397068376e-6	0.0021106588270767375
Aminobacter sp. MDW-2	2666139	27	2.252502906145879e-6	0.0020352781546811396
Rhodopseudomonas palustris	1076	27	2.252502906145879e-6	0.0020352781546811396
Ralstonia solanacearum	305	27	2.252502906145879e-6	0.0020352781546811396
Pseudonocardia sp. CGMCC 4.1532	2761535	27	2.252502906145879e-6	0.0020352781546811396
Acinetobacter sp. WY4	2708348	26	2.169076872584921e-6	0.001959897482285542
Spiractinospora alimapuensis	2820884	25	2.085650839023962e-6	0.0018845168098899443
Nitratireductor sp. SY7	2599600	24	2.0022248054630036e-6	0.0018091361374943465
Pseudolabrys sp. FHR47	2562284	24	2.0022248054630036e-6	0.0018091361374943465
Brevundimonas diminuta	293	24	2.0022248054630036e-6	0.0018091361374943465
Pseudonocardia dioxanivorans	240495	24	2.0022248054630036e-6	0.0018091361374943465
Streptomyces sp. CLI2509	1984801	24	2.0022248054630036e-6	0.0018091361374943465
Jiangella sp. DSM 45060	1798224	24	2.0022248054630036e-6	0.0018091361374943465
Burkholderia cenocepacia	95486	23	1.9187987719020452e-6	0.0017337554650987486
Lactococcus lactis	1358	23	1.9187987719020452e-6	0.0017337554650987486
Methylorubrum extorquens	408	22	1.8353727383410867e-6	0.001658374792703151
Paracoccus marcusii	59779	22	1.8353727383410867e-6	0.001658374792703151
Pseudomonas alcaliphila	101564	22	1.8353727383410867e-6	0.001658374792703151
Halomonas tianxiuensis	2497861	22	1.8353727383410867e-6	0.001658374792703151
Halomonas sulfidoxydans	2733484	22	1.8353727383410867e-6	0.001658374792703151
Variovorax paradoxus	34073	22	1.8353727383410867e-6	0.001658374792703151
