Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	4054	0.0016415593923395785	0.6341310808697013
Actinobacteria	201174	2082	0.00084305048220301	0.325668700140779
Firmicutes	1239	115	4.6566188978552426e-5	0.017988424839668386
Planctomycetes	203682	39	1.5792011914465603e-5	0.006100422336931018
Bacteroidetes	976	34	1.3767395002354629e-5	0.005318316909119349
Euryarchaeota	28890	23	9.313237795710484e-6	0.0035976849679336775
Acidobacteria	57723	11	4.4541572066441445e-6	0.0017206319411856717
Cyanobacteria	1117	8	3.23938705937756e-6	0.0012513686844986705
Aquificae	200783	7	2.8344636769553647e-6	0.0010949475989363367
Deinococcus-Thermus	1297	6	2.42954029453317e-6	0.0009385265133740028
Thaumarchaeota	651137	4	1.61969352968878e-6	0.0006256843422493353
Chloroflexi	200795	3	1.214770147266585e-6	0.0004692632566870014
Gemmatimonadetes	142182	3	1.214770147266585e-6	0.0004692632566870014
Candidatus Saccharibacteria	95818	2	8.0984676484439e-7	0.00031284217112466763
Nitrospirae	40117	2	8.0984676484439e-7	0.00031284217112466763
