Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	3757	0.0014529678521677724	0.6142903858731197
Actinobacteria	201174	2050	0.0007928091820452311	0.3351863963374755
Firmicutes	1239	154	5.955737269998321e-5	0.025179856115107913
Bacteroidetes	976	46	1.7789864572722258e-5	0.007521255722694572
Planctomycetes	203682	32	1.2375557963632877e-5	0.005232177894048398
Euryarchaeota	28890	21	8.121459913634075e-6	0.0034336167429692608
Cyanobacteria	1117	14	5.414306609089383e-6	0.002289077828646174
Acidobacteria	57723	12	4.640834236362328e-6	0.001962066710268149
Deinococcus-Thermus	1297	9	3.4806256772717464e-6	0.0014715500327011119
Verrucomicrobia	74201	8	3.093889490908219e-6	0.0013080444735120995
Chloroflexi	200795	4	1.5469447454541096e-6	0.0006540222367560497
Gemmatimonadetes	142182	4	1.5469447454541096e-6	0.0006540222367560497
Spirochaetes	203691	3	1.160208559090582e-6	0.0004905166775670373
Pisuviricota	2732408	2	7.734723727270548e-7	0.0003270111183780249
