Taxon	TaxID	Fragments	PropTotal	PropNonHost
Proteobacteria	1224	826	0.00037194189240972867	0.6524486571879937
Actinobacteria	201174	395	0.00017786567494169832	0.31200631911532384
Firmicutes	1239	14	6.3040998713513336e-6	0.011058451816745656
Bacteroidetes	976	13	5.853807023397667e-6	0.010268562401263823
Planctomycetes	203682	6	2.701757087722e-6	0.004739336492890996
Deinococcus-Thermus	1297	3	1.350878543861e-6	0.002369668246445498
Acidobacteria	57723	3	1.350878543861e-6	0.002369668246445498
Gemmatimonadetes	142182	2	9.005856959073333e-7	0.001579778830963665
Spirochaetes	203691	2	9.005856959073333e-7	0.001579778830963665
Euryarchaeota	28890	2	9.005856959073333e-7	0.001579778830963665
